,Month,Revenue,Expenses,Profit
0,January,100000,80000,20000
1,February,120000,85000,35000
2,March,115000,90000,25000
3,April,130000,95000,35000
4,May,125000,88000,37000
5,June,135000,92000,43000
6,July,140000,98000,42000
7,August,150000,102000,48000
8,September,160000,105000,55000
9,October,170000,110000,60000
10,November,165000,108000,57000
11,December,180000,115000,65000
