,employee_name,position,salary
0,Сотрудник_1,Разработчик,82525
1,Сотрудник_2,Тестировщик,84992
2,Сотрудник_3,Менеджер,63970
3,Сотрудник_4,Тестировщик,106709
4,Сотрудник_5,Менеджер,101589
5,Сотрудник_6,Разработчик,61463
6,Сотрудник_7,Аналитик,95657
7,Сотрудник_8,Разработчик,77307
8,Сотрудник_9,Аналитик,73819
9,Сотрудник_10,Аналитик,89857
10,Сотрудник_11,Разработчик,112715
11,Сотрудник_12,Аналитик,80202
12,Сотрудник_13,Менеджер,57444
13,Сотрудник_14,Тестировщик,94650
14,Сотрудник_15,Тестировщик,85290
15,Сотрудник_16,Тестировщик,76613
16,Сотрудник_17,Тестировщик,81314
17,Сотрудник_18,Тестировщик,90956
18,Сотрудник_19,Разработчик,82078
19,Сотрудник_20,Разработчик,117875
20,Сотрудник_21,Аналитик,88888
21,Сотрудник_22,Аналитик,99083
22,Сотрудник_23,Аналитик,66910
23,Сотрудник_24,Аналитик,87419
24,Сотрудник_25,Аналитик,85136
25,Сотрудник_26,Разработчик,97462
26,Сотрудник_27,Тестировщик,79442
27,Сотрудник_28,Аналитик,105375
28,Сотрудник_29,Менеджер,105486
29,Сотрудник_30,Тестировщик,112347
30,Сотрудник_31,Менеджер,117442
31,Сотрудник_32,Тестировщик,111717
32,Сотрудник_33,Тестировщик,116052
33,Сотрудник_34,Менеджер,114115
34,Сотрудник_35,Тестировщик,69909
35,Сотрудник_36,Аналитик,63120
36,Сотрудник_37,Тестировщик,58774
37,Сотрудник_38,Тестировщик,91589
38,Сотрудник_39,Разработчик,59777
39,Сотрудник_40,Разработчик,116764
40,Сотрудник_41,Тестировщик,75124
41,Сотрудник_42,Менеджер,67540
42,Сотрудник_43,Разработчик,101314
43,Сотрудник_44,Тестировщик,115439
44,Сотрудник_45,Разработчик,79654
45,Сотрудник_46,Тестировщик,98411
46,Сотрудник_47,Аналитик,102639
47,Сотрудник_48,Тестировщик,67133
48,Сотрудник_49,Аналитик,109061
49,Сотрудник_50,Менеджер,114060
50,Сотрудник_51,Менеджер,83862
51,Сотрудник_52,Аналитик,82059
52,Сотрудник_53,Разработчик,106436
53,Сотрудник_54,Менеджер,61548
54,Сотрудник_55,Менеджер,119289
55,Сотрудник_56,Разработчик,63463
56,Сотрудник_57,Менеджер,66284
57,Сотрудник_58,Разработчик,103966
58,Сотрудник_59,Аналитик,99888
59,Сотрудник_60,Тестировщик,62117
60,Сотрудник_61,Аналитик,116447
61,Сотрудник_62,Аналитик,93277
62,Сотрудник_63,Менеджер,83881
63,Сотрудник_64,Разработчик,80411
64,Сотрудник_65,Аналитик,119674
65,Сотрудник_66,Менеджер,59671
66,Сотрудник_67,Тестировщик,74971
67,Сотрудник_68,Аналитик,102663
68,Сотрудник_69,Разработчик,118072
69,Сотрудник_70,Разработчик,85457
70,Сотрудник_71,Разработчик,50756
71,Сотрудник_72,Разработчик,91787
72,Сотрудник_73,Разработчик,77095
73,Сотрудник_74,Тестировщик,79204
74,Сотрудник_75,Менеджер,109065
75,Сотрудник_76,Аналитик,85046
76,Сотрудник_77,Менеджер,88430
77,Сотрудник_78,Разработчик,67752
78,Сотрудник_79,Аналитик,101535
79,Сотрудник_80,Менеджер,65472
80,Сотрудник_81,Тестировщик,87359
81,Сотрудник_82,Аналитик,112859
82,Сотрудник_83,Разработчик,109497
83,Сотрудник_84,Аналитик,50019
84,Сотрудник_85,Менеджер,105110
85,Сотрудник_86,Тестировщик,114445
86,Сотрудник_87,Тестировщик,83382
87,Сотрудник_88,Аналитик,65103
88,Сотрудник_89,Тестировщик,96560
89,Сотрудник_90,Разработчик,102261
90,Сотрудник_91,Тестировщик,72984
91,Сотрудник_92,Тестировщик,62816
92,Сотрудник_93,Менеджер,52291
93,Сотрудник_94,Разработчик,54297
94,Сотрудник_95,Разработчик,60684
95,Сотрудник_96,Аналитик,90999
96,Сотрудник_97,Менеджер,97924
97,Сотрудник_98,Тестировщик,58402
98,Сотрудник_99,Тестировщик,78605
99,Сотрудник_100,Разработчик,68548
100,Сотрудник_101,Тестировщик,105826
101,Сотрудник_102,Менеджер,99905
102,Сотрудник_103,Разработчик,61771
103,Сотрудник_104,Разработчик,86528
104,Сотрудник_105,Разработчик,96624
105,Сотрудник_106,Менеджер,62473
106,Сотрудник_107,Тестировщик,71967
107,Сотрудник_108,Менеджер,67441
108,Сотрудник_109,Разработчик,71408
109,Сотрудник_110,Разработчик,78384
110,Сотрудник_111,Разработчик,115766
111,Сотрудник_112,Тестировщик,54436
112,Сотрудник_113,Тестировщик,76760
113,Сотрудник_114,Разработчик,83108
114,Сотрудник_115,Менеджер,93008
115,Сотрудник_116,Разработчик,81677
116,Сотрудник_117,Менеджер,66719
117,Сотрудник_118,Аналитик,111061
118,Сотрудник_119,Менеджер,83157
119,Сотрудник_120,Аналитик,73417
120,Сотрудник_121,Менеджер,53393
121,Сотрудник_122,Менеджер,66512
122,Сотрудник_123,Разработчик,69247
123,Сотрудник_124,Тестировщик,52840
124,Сотрудник_125,Разработчик,96686
125,Сотрудник_126,Менеджер,115881
126,Сотрудник_127,Разработчик,88050
127,Сотрудник_128,Тестировщик,69973
128,Сотрудник_129,Аналитик,87472
129,Сотрудник_130,Аналитик,75987
130,Сотрудник_131,Разработчик,93845
131,Сотрудник_132,Разработчик,98030
132,Сотрудник_133,Тестировщик,71954
133,Сотрудник_134,Разработчик,95112
134,Сотрудник_135,Тестировщик,53865
135,Сотрудник_136,Тестировщик,113316
136,Сотрудник_137,Разработчик,56039
137,Сотрудник_138,Разработчик,115049
138,Сотрудник_139,Менеджер,111964
139,Сотрудник_140,Менеджер,94827
140,Сотрудник_141,Аналитик,118713
141,Сотрудник_142,Разработчик,89324
142,Сотрудник_143,Разработчик,56964
143,Сотрудник_144,Разработчик,68605
144,Сотрудник_145,Разработчик,95612
145,Сотрудник_146,Разработчик,81784
146,Сотрудник_147,Менеджер,111803
147,Сотрудник_148,Аналитик,85011
148,Сотрудник_149,Разработчик,82001
149,Сотрудник_150,Аналитик,93937
150,Сотрудник_151,Менеджер,112457
151,Сотрудник_152,Разработчик,100579
152,Сотрудник_153,Аналитик,91725
153,Сотрудник_154,Менеджер,117306
154,Сотрудник_155,Менеджер,117463
155,Сотрудник_156,Разработчик,78764
156,Сотрудник_157,Тестировщик,69756
157,Сотрудник_158,Тестировщик,60932
158,Сотрудник_159,Аналитик,97249
159,Сотрудник_160,Тестировщик,85867
160,Сотрудник_161,Разработчик,91427
161,Сотрудник_162,Менеджер,102798
162,Сотрудник_163,Менеджер,72712
163,Сотрудник_164,Разработчик,89457
164,Сотрудник_165,Тестировщик,50848
165,Сотрудник_166,Менеджер,65779
166,Сотрудник_167,Аналитик,62554
167,Сотрудник_168,Тестировщик,62701
168,Сотрудник_169,Менеджер,73052
169,Сотрудник_170,Тестировщик,92343
170,Сотрудник_171,Разработчик,89052
171,Сотрудник_172,Тестировщик,114434
172,Сотрудник_173,Разработчик,84061
173,Сотрудник_174,Аналитик,110743
174,Сотрудник_175,Тестировщик,56415
175,Сотрудник_176,Аналитик,57117
176,Сотрудник_177,Менеджер,99322
177,Сотрудник_178,Разработчик,57911
178,Сотрудник_179,Разработчик,87967
179,Сотрудник_180,Менеджер,68752
180,Сотрудник_181,Аналитик,65523
181,Сотрудник_182,Аналитик,57013
182,Сотрудник_183,Менеджер,85149
183,Сотрудник_184,Менеджер,106048
184,Сотрудник_185,Тестировщик,53343
185,Сотрудник_186,Менеджер,94177
186,Сотрудник_187,Тестировщик,57987
187,Сотрудник_188,Менеджер,51443
188,Сотрудник_189,Тестировщик,54556
189,Сотрудник_190,Менеджер,51104
190,Сотрудник_191,Тестировщик,93434
191,Сотрудник_192,Менеджер,53695
192,Сотрудник_193,Тестировщик,113992
193,Сотрудник_194,Тестировщик,96336
194,Сотрудник_195,Тестировщик,83744
195,Сотрудник_196,Менеджер,65198
196,Сотрудник_197,Аналитик,54826
197,Сотрудник_198,Разработчик,61861
198,Сотрудник_199,Менеджер,89416
199,Сотрудник_200,Аналитик,77987
200,Сотрудник_201,Аналитик,57785
201,Сотрудник_202,Разработчик,68980
202,Сотрудник_203,Тестировщик,66353
203,Сотрудник_204,Тестировщик,109929
204,Сотрудник_205,Тестировщик,81815
205,Сотрудник_206,Аналитик,52439
206,Сотрудник_207,Менеджер,116447
207,Сотрудник_208,Разработчик,117436
208,Сотрудник_209,Разработчик,112101
209,Сотрудник_210,Тестировщик,73181
210,Сотрудник_211,Разработчик,71183
211,Сотрудник_212,Аналитик,79985
212,Сотрудник_213,Аналитик,70179
213,Сотрудник_214,Тестировщик,104465
214,Сотрудник_215,Менеджер,90197
215,Сотрудник_216,Аналитик,110500
216,Сотрудник_217,Тестировщик,101968
217,Сотрудник_218,Менеджер,66098
218,Сотрудник_219,Менеджер,80064
219,Сотрудник_220,Тестировщик,110322
220,Сотрудник_221,Менеджер,62216
221,Сотрудник_222,Тестировщик,66112
222,Сотрудник_223,Менеджер,55668
223,Сотрудник_224,Тестировщик,51201
224,Сотрудник_225,Разработчик,94195
225,Сотрудник_226,Менеджер,93462
226,Сотрудник_227,Разработчик,67692
227,Сотрудник_228,Аналитик,117382
228,Сотрудник_229,Тестировщик,78290
229,Сотрудник_230,Аналитик,113174
230,Сотрудник_231,Тестировщик,85595
231,Сотрудник_232,Аналитик,67785
232,Сотрудник_233,Тестировщик,100070
233,Сотрудник_234,Аналитик,55874
234,Сотрудник_235,Разработчик,79520
235,Сотрудник_236,Разработчик,69978
236,Сотрудник_237,Тестировщик,99232
237,Сотрудник_238,Менеджер,108526
238,Сотрудник_239,Менеджер,89459
239,Сотрудник_240,Аналитик,107164
240,Сотрудник_241,Менеджер,65920
241,Сотрудник_242,Аналитик,75866
242,Сотрудник_243,Аналитик,111120
243,Сотрудник_244,Разработчик,59295
244,Сотрудник_245,Аналитик,116957
245,Сотрудник_246,Аналитик,109253
246,Сотрудник_247,Менеджер,65394
247,Сотрудник_248,Менеджер,94676
248,Сотрудник_249,Менеджер,65967
249,Сотрудник_250,Тестировщик,53117
250,Сотрудник_251,Тестировщик,54236
251,Сотрудник_252,Аналитик,58363
252,Сотрудник_253,Аналитик,113088
253,Сотрудник_254,Аналитик,114224
254,Сотрудник_255,Аналитик,88101
255,Сотрудник_256,Тестировщик,57000
256,Сотрудник_257,Менеджер,65018
257,Сотрудник_258,Менеджер,84771
258,Сотрудник_259,Разработчик,78197
259,Сотрудник_260,Менеджер,114173
260,Сотрудник_261,Разработчик,116975
261,Сотрудник_262,Менеджер,82136
262,Сотрудник_263,Разработчик,95441
263,Сотрудник_264,Аналитик,81153
264,Сотрудник_265,Менеджер,61749
265,Сотрудник_266,Аналитик,62660
266,Сотрудник_267,Тестировщик,109661
267,Сотрудник_268,Аналитик,65111
268,Сотрудник_269,Разработчик,79149
269,Сотрудник_270,Аналитик,82754
270,Сотрудник_271,Аналитик,119298
271,Сотрудник_272,Разработчик,101645
272,Сотрудник_273,Аналитик,99052
273,Сотрудник_274,Менеджер,52123
274,Сотрудник_275,Разработчик,99940
275,Сотрудник_276,Тестировщик,64154
276,Сотрудник_277,Менеджер,80656
277,Сотрудник_278,Менеджер,102483
278,Сотрудник_279,Тестировщик,52163
279,Сотрудник_280,Аналитик,79501
280,Сотрудник_281,Менеджер,65832
281,Сотрудник_282,Разработчик,84508
282,Сотрудник_283,Разработчик,60182
283,Сотрудник_284,Аналитик,108116
284,Сотрудник_285,Менеджер,92153
285,Сотрудник_286,Менеджер,96387
286,Сотрудник_287,Аналитик,92869
287,Сотрудник_288,Тестировщик,96276
288,Сотрудник_289,Тестировщик,57942
289,Сотрудник_290,Менеджер,62572
290,Сотрудник_291,Разработчик,71671
291,Сотрудник_292,Тестировщик,117777
292,Сотрудник_293,Разработчик,85842
293,Сотрудник_294,Аналитик,67818
294,Сотрудник_295,Тестировщик,80604
295,Сотрудник_296,Аналитик,119145
296,Сотрудник_297,Тестировщик,101028
297,Сотрудник_298,Менеджер,101303
298,Сотрудник_299,Тестировщик,76585
299,Сотрудник_300,Разработчик,74183
300,Сотрудник_301,Разработчик,92254
301,Сотрудник_302,Аналитик,101644
302,Сотрудник_303,Аналитик,61289
303,Сотрудник_304,Аналитик,55330
304,Сотрудник_305,Менеджер,65048
305,Сотрудник_306,Тестировщик,72937
306,Сотрудник_307,Разработчик,84650
307,Сотрудник_308,Тестировщик,52855
308,Сотрудник_309,Тестировщик,56404
309,Сотрудник_310,Аналитик,60645
310,Сотрудник_311,Тестировщик,72704
311,Сотрудник_312,Разработчик,74598
312,Сотрудник_313,Разработчик,80390
313,Сотрудник_314,Разработчик,65216
314,Сотрудник_315,Разработчик,71893
315,Сотрудник_316,Тестировщик,83931
316,Сотрудник_317,Тестировщик,66718
317,Сотрудник_318,Разработчик,60163
318,Сотрудник_319,Разработчик,83318
319,Сотрудник_320,Тестировщик,105525
320,Сотрудник_321,Разработчик,117108
321,Сотрудник_322,Тестировщик,63198
322,Сотрудник_323,Тестировщик,50438
323,Сотрудник_324,Менеджер,55799
324,Сотрудник_325,Разработчик,98804
325,Сотрудник_326,Разработчик,52556
326,Сотрудник_327,Разработчик,51577
327,Сотрудник_328,Аналитик,88608
328,Сотрудник_329,Аналитик,96726
329,Сотрудник_330,Разработчик,81481
330,Сотрудник_331,Разработчик,100921
331,Сотрудник_332,Разработчик,62531
332,Сотрудник_333,Менеджер,62839
333,Сотрудник_334,Разработчик,94568
334,Сотрудник_335,Аналитик,110220
335,Сотрудник_336,Аналитик,100530
336,Сотрудник_337,Тестировщик,115729
337,Сотрудник_338,Менеджер,52037
338,Сотрудник_339,Тестировщик,57523
339,Сотрудник_340,Разработчик,119350
340,Сотрудник_341,Аналитик,83299
341,Сотрудник_342,Аналитик,86280
342,Сотрудник_343,Разработчик,100979
343,Сотрудник_344,Аналитик,100006
344,Сотрудник_345,Менеджер,50243
345,Сотрудник_346,Аналитик,101838
346,Сотрудник_347,Разработчик,50984
347,Сотрудник_348,Разработчик,91521
348,Сотрудник_349,Разработчик,86958
349,Сотрудник_350,Тестировщик,52783
350,Сотрудник_351,Тестировщик,66140
351,Сотрудник_352,Аналитик,119096
352,Сотрудник_353,Менеджер,107608
353,Сотрудник_354,Разработчик,112789
354,Сотрудник_355,Менеджер,107540
355,Сотрудник_356,Разработчик,67267
356,Сотрудник_357,Менеджер,104909
357,Сотрудник_358,Тестировщик,50702
358,Сотрудник_359,Аналитик,97595
359,Сотрудник_360,Тестировщик,104364
360,Сотрудник_361,Разработчик,67249
361,Сотрудник_362,Аналитик,119985
362,Сотрудник_363,Тестировщик,73060
363,Сотрудник_364,Тестировщик,67384
364,Сотрудник_365,Тестировщик,113792
365,Сотрудник_366,Тестировщик,62636
366,Сотрудник_367,Менеджер,95516
367,Сотрудник_368,Менеджер,113220
368,Сотрудник_369,Аналитик,93535
369,Сотрудник_370,Тестировщик,94309
370,Сотрудник_371,Разработчик,111782
371,Сотрудник_372,Менеджер,94928
372,Сотрудник_373,Аналитик,106180
373,Сотрудник_374,Разработчик,103929
374,Сотрудник_375,Аналитик,112551
375,Сотрудник_376,Менеджер,114358
376,Сотрудник_377,Тестировщик,96773
377,Сотрудник_378,Разработчик,117249
378,Сотрудник_379,Тестировщик,56904
379,Сотрудник_380,Разработчик,52930
380,Сотрудник_381,Тестировщик,66854
381,Сотрудник_382,Тестировщик,52837
382,Сотрудник_383,Менеджер,107132
383,Сотрудник_384,Разработчик,99656
384,Сотрудник_385,Разработчик,96955
385,Сотрудник_386,Менеджер,118515
386,Сотрудник_387,Разработчик,86267
387,Сотрудник_388,Разработчик,88326
388,Сотрудник_389,Аналитик,99242
389,Сотрудник_390,Менеджер,109841
390,Сотрудник_391,Менеджер,54245
391,Сотрудник_392,Менеджер,107925
392,Сотрудник_393,Тестировщик,55339
393,Сотрудник_394,Тестировщик,79539
394,Сотрудник_395,Разработчик,80461
395,Сотрудник_396,Тестировщик,59095
396,Сотрудник_397,Аналитик,73782
397,Сотрудник_398,Разработчик,55402
398,Сотрудник_399,Тестировщик,56521
399,Сотрудник_400,Разработчик,87345
400,Сотрудник_401,Разработчик,76434
401,Сотрудник_402,Менеджер,85840
402,Сотрудник_403,Разработчик,88772
403,Сотрудник_404,Разработчик,62217
404,Сотрудник_405,Разработчик,111899
405,Сотрудник_406,Менеджер,106403
406,Сотрудник_407,Аналитик,102491
407,Сотрудник_408,Менеджер,83242
408,Сотрудник_409,Менеджер,99844
409,Сотрудник_410,Менеджер,77598
410,Сотрудник_411,Аналитик,99182
411,Сотрудник_412,Тестировщик,62434
412,Сотрудник_413,Менеджер,76801
413,Сотрудник_414,Разработчик,110487
414,Сотрудник_415,Менеджер,108048
415,Сотрудник_416,Менеджер,67960
416,Сотрудник_417,Менеджер,94604
417,Сотрудник_418,Аналитик,83394
418,Сотрудник_419,Аналитик,113102
419,Сотрудник_420,Разработчик,98880
420,Сотрудник_421,Разработчик,88819
421,Сотрудник_422,Разработчик,52798
422,Сотрудник_423,Тестировщик,108311
423,Сотрудник_424,Аналитик,84713
424,Сотрудник_425,Тестировщик,90956
425,Сотрудник_426,Аналитик,104307
426,Сотрудник_427,Аналитик,58649
427,Сотрудник_428,Разработчик,64579
428,Сотрудник_429,Тестировщик,56620
429,Сотрудник_430,Аналитик,99803
430,Сотрудник_431,Аналитик,53221
431,Сотрудник_432,Аналитик,103884
432,Сотрудник_433,Менеджер,72478
433,Сотрудник_434,Менеджер,99028
434,Сотрудник_435,Аналитик,50421
435,Сотрудник_436,Разработчик,119750
436,Сотрудник_437,Тестировщик,97695
437,Сотрудник_438,Менеджер,85178
438,Сотрудник_439,Аналитик,118235
439,Сотрудник_440,Разработчик,61908
440,Сотрудник_441,Разработчик,119848
441,Сотрудник_442,Аналитик,107322
442,Сотрудник_443,Разработчик,92544
443,Сотрудник_444,Тестировщик,70611
444,Сотрудник_445,Тестировщик,98174
445,Сотрудник_446,Тестировщик,59830
446,Сотрудник_447,Аналитик,50612
447,Сотрудник_448,Тестировщик,64823
448,Сотрудник_449,Разработчик,106358
449,Сотрудник_450,Аналитик,82612
450,Сотрудник_451,Тестировщик,65402
451,Сотрудник_452,Менеджер,75059
452,Сотрудник_453,Разработчик,83818
453,Сотрудник_454,Тестировщик,83784
454,Сотрудник_455,Аналитик,117149
455,Сотрудник_456,Разработчик,100716
456,Сотрудник_457,Тестировщик,91493
457,Сотрудник_458,Аналитик,51107
458,Сотрудник_459,Аналитик,50081
459,Сотрудник_460,Аналитик,115201
460,Сотрудник_461,Тестировщик,99047
461,Сотрудник_462,Менеджер,95861
462,Сотрудник_463,Разработчик,51175
463,Сотрудник_464,Тестировщик,105580
464,Сотрудник_465,Аналитик,92957
465,Сотрудник_466,Аналитик,88498
466,Сотрудник_467,Разработчик,79594
467,Сотрудник_468,Аналитик,77282
468,Сотрудник_469,Тестировщик,79691
469,Сотрудник_470,Разработчик,54069
470,Сотрудник_471,Менеджер,71904
471,Сотрудник_472,Менеджер,107473
472,Сотрудник_473,Тестировщик,54763
473,Сотрудник_474,Разработчик,57411
474,Сотрудник_475,Тестировщик,112050
475,Сотрудник_476,Аналитик,96329
476,Сотрудник_477,Разработчик,82882
477,Сотрудник_478,Тестировщик,115331
478,Сотрудник_479,Разработчик,88003
479,Сотрудник_480,Тестировщик,119900
480,Сотрудник_481,Менеджер,93903
481,Сотрудник_482,Тестировщик,114603
482,Сотрудник_483,Аналитик,112538
483,Сотрудник_484,Менеджер,102450
484,Сотрудник_485,Аналитик,71039
485,Сотрудник_486,Аналитик,74030
486,Сотрудник_487,Тестировщик,80806
487,Сотрудник_488,Тестировщик,111681
488,Сотрудник_489,Разработчик,59977
489,Сотрудник_490,Разработчик,111405
490,Сотрудник_491,Менеджер,97047
491,Сотрудник_492,Разработчик,50043
492,Сотрудник_493,Разработчик,96910
493,Сотрудник_494,Менеджер,115113
494,Сотрудник_495,Аналитик,59548
495,Сотрудник_496,Разработчик,105422
496,Сотрудник_497,Менеджер,111820
497,Сотрудник_498,Разработчик,67273
498,Сотрудник_499,Менеджер,96360
499,Сотрудник_500,Разработчик,56414
500,Сотрудник_501,Тестировщик,103434
501,Сотрудник_502,Менеджер,114287
502,Сотрудник_503,Тестировщик,51130
503,Сотрудник_504,Аналитик,88094
504,Сотрудник_505,Менеджер,78902
505,Сотрудник_506,Аналитик,70299
506,Сотрудник_507,Разработчик,85169
507,Сотрудник_508,Аналитик,83932
508,Сотрудник_509,Аналитик,100781
509,Сотрудник_510,Менеджер,89935
510,Сотрудник_511,Тестировщик,56820
511,Сотрудник_512,Разработчик,118142
512,Сотрудник_513,Разработчик,90209
513,Сотрудник_514,Менеджер,91864
514,Сотрудник_515,Тестировщик,113333
515,Сотрудник_516,Разработчик,54861
516,Сотрудник_517,Аналитик,81877
