,employee_name,position,salary
517,Сотрудник_518,Разработчик,65425
518,Сотрудник_519,Менеджер,59301
519,Сотрудник_520,Менеджер,68280
520,Сотрудник_521,Тестировщик,67075
521,Сотрудник_522,Разработчик,65796
522,Сотрудник_523,Тестировщик,105730
523,Сотрудник_524,Разработчик,82618
524,Сотрудник_525,Разработчик,115590
525,Сотрудник_526,Тестировщик,88765
526,Сотрудник_527,Менеджер,54637
527,Сотрудник_528,Тестировщик,93854
528,Сотрудник_529,Тестировщик,78542
529,Сотрудник_530,Разработчик,119615
530,Сотрудник_531,Разработчик,78215
531,Сотрудник_532,Менеджер,70208
532,Сотрудник_533,Разработчик,78296
533,Сотрудник_534,Тестировщик,83155
534,Сотрудник_535,Аналитик,98460
535,Сотрудник_536,Разработчик,97904
536,Сотрудник_537,Аналитик,86433
537,Сотрудник_538,Аналитик,103887
538,Сотрудник_539,Разработчик,61357
539,Сотрудник_540,Тестировщик,67981
540,Сотрудник_541,Тестировщик,104899
541,Сотрудник_542,Разработчик,115800
542,Сотрудник_543,Менеджер,116223
543,Сотрудник_544,Тестировщик,87330
544,Сотрудник_545,Менеджер,82332
545,Сотрудник_546,Разработчик,99385
546,Сотрудник_547,Разработчик,101580
547,Сотрудник_548,Аналитик,102319
548,Сотрудник_549,Аналитик,89319
549,Сотрудник_550,Разработчик,54995
550,Сотрудник_551,Менеджер,111080
551,Сотрудник_552,Менеджер,106409
552,Сотрудник_553,Аналитик,53340
553,Сотрудник_554,Аналитик,114554
554,Сотрудник_555,Тестировщик,50301
555,Сотрудник_556,Аналитик,109980
556,Сотрудник_557,Менеджер,78053
557,Сотрудник_558,Аналитик,119912
558,Сотрудник_559,Разработчик,73698
559,Сотрудник_560,Менеджер,80111
560,Сотрудник_561,Менеджер,88747
561,Сотрудник_562,Аналитик,84492
562,Сотрудник_563,Менеджер,98164
563,Сотрудник_564,Менеджер,57222
564,Сотрудник_565,Менеджер,80468
565,Сотрудник_566,Аналитик,60375
566,Сотрудник_567,Тестировщик,69246
567,Сотрудник_568,Аналитик,113856
568,Сотрудник_569,Разработчик,61236
569,Сотрудник_570,Аналитик,94012
570,Сотрудник_571,Тестировщик,70534
571,Сотрудник_572,Менеджер,104785
572,Сотрудник_573,Аналитик,81621
573,Сотрудник_574,Разработчик,100894
574,Сотрудник_575,Менеджер,102571
575,Сотрудник_576,Аналитик,95449
576,Сотрудник_577,Тестировщик,73789
577,Сотрудник_578,Аналитик,109380
578,Сотрудник_579,Тестировщик,52930
579,Сотрудник_580,Аналитик,118032
580,Сотрудник_581,Тестировщик,104948
581,Сотрудник_582,Менеджер,113477
582,Сотрудник_583,Менеджер,80919
583,Сотрудник_584,Тестировщик,83361
584,Сотрудник_585,Аналитик,101814
585,Сотрудник_586,Тестировщик,89484
586,Сотрудник_587,Менеджер,99477
587,Сотрудник_588,Менеджер,97557
588,Сотрудник_589,Разработчик,78433
589,Сотрудник_590,Менеджер,95056
590,Сотрудник_591,Менеджер,95651
591,Сотрудник_592,Разработчик,78522
592,Сотрудник_593,Разработчик,76414
593,Сотрудник_594,Тестировщик,50612
594,Сотрудник_595,Разработчик,97903
595,Сотрудник_596,Аналитик,114356
596,Сотрудник_597,Аналитик,50029
597,Сотрудник_598,Тестировщик,76307
598,Сотрудник_599,Разработчик,90011
599,Сотрудник_600,Аналитик,67011
600,Сотрудник_601,Менеджер,94051
601,Сотрудник_602,Аналитик,94294
602,Сотрудник_603,Разработчик,93909
603,Сотрудник_604,Аналитик,117256
604,Сотрудник_605,Менеджер,113890
605,Сотрудник_606,Аналитик,105420
606,Сотрудник_607,Менеджер,96586
607,Сотрудник_608,Тестировщик,101186
608,Сотрудник_609,Менеджер,78976
609,Сотрудник_610,Аналитик,117342
610,Сотрудник_611,Разработчик,64982
611,Сотрудник_612,Аналитик,112416
612,Сотрудник_613,Менеджер,86862
613,Сотрудник_614,Тестировщик,62129
614,Сотрудник_615,Менеджер,99459
615,Сотрудник_616,Тестировщик,95996
616,Сотрудник_617,Аналитик,53342
617,Сотрудник_618,Разработчик,89140
618,Сотрудник_619,Разработчик,114651
619,Сотрудник_620,Аналитик,52852
620,Сотрудник_621,Тестировщик,88200
621,Сотрудник_622,Разработчик,89052
622,Сотрудник_623,Аналитик,107849
623,Сотрудник_624,Разработчик,50107
624,Сотрудник_625,Тестировщик,66857
625,Сотрудник_626,Аналитик,87248
626,Сотрудник_627,Аналитик,61321
627,Сотрудник_628,Разработчик,100923
628,Сотрудник_629,Разработчик,92109
629,Сотрудник_630,Менеджер,92654
630,Сотрудник_631,Менеджер,80356
631,Сотрудник_632,Аналитик,114962
632,Сотрудник_633,Разработчик,105973
633,Сотрудник_634,Менеджер,82988
634,Сотрудник_635,Разработчик,108936
635,Сотрудник_636,Менеджер,96624
636,Сотрудник_637,Тестировщик,111019
637,Сотрудник_638,Менеджер,62661
638,Сотрудник_639,Тестировщик,63583
639,Сотрудник_640,Менеджер,108236
640,Сотрудник_641,Аналитик,85827
641,Сотрудник_642,Разработчик,112719
642,Сотрудник_643,Аналитик,77186
643,Сотрудник_644,Разработчик,115302
644,Сотрудник_645,Тестировщик,95312
645,Сотрудник_646,Разработчик,91299
646,Сотрудник_647,Разработчик,55137
647,Сотрудник_648,Разработчик,107869
648,Сотрудник_649,Менеджер,90573
649,Сотрудник_650,Менеджер,102150
650,Сотрудник_651,Разработчик,94003
651,Сотрудник_652,Менеджер,105833
652,Сотрудник_653,Менеджер,119366
653,Сотрудник_654,Тестировщик,95696
654,Сотрудник_655,Аналитик,92240
655,Сотрудник_656,Аналитик,66579
656,Сотрудник_657,Аналитик,58706
657,Сотрудник_658,Разработчик,53090
658,Сотрудник_659,Разработчик,70015
659,Сотрудник_660,Аналитик,55245
660,Сотрудник_661,Разработчик,92458
661,Сотрудник_662,Аналитик,109164
662,Сотрудник_663,Разработчик,55124
663,Сотрудник_664,Тестировщик,103568
664,Сотрудник_665,Тестировщик,75579
665,Сотрудник_666,Менеджер,59837
666,Сотрудник_667,Аналитик,77119
667,Сотрудник_668,Менеджер,74691
668,Сотрудник_669,Тестировщик,64647
669,Сотрудник_670,Менеджер,73236
670,Сотрудник_671,Тестировщик,58006
671,Сотрудник_672,Аналитик,57993
672,Сотрудник_673,Аналитик,91133
673,Сотрудник_674,Тестировщик,108269
674,Сотрудник_675,Аналитик,69784
675,Сотрудник_676,Разработчик,78233
676,Сотрудник_677,Аналитик,63869
677,Сотрудник_678,Разработчик,114760
678,Сотрудник_679,Менеджер,84082
679,Сотрудник_680,Разработчик,66322
680,Сотрудник_681,Аналитик,103910
681,Сотрудник_682,Менеджер,78927
682,Сотрудник_683,Аналитик,79229
683,Сотрудник_684,Аналитик,78126
684,Сотрудник_685,Разработчик,108332
685,Сотрудник_686,Разработчик,78021
686,Сотрудник_687,Аналитик,80599
687,Сотрудник_688,Менеджер,115990
688,Сотрудник_689,Разработчик,96001
689,Сотрудник_690,Менеджер,86442
690,Сотрудник_691,Аналитик,79431
691,Сотрудник_692,Разработчик,105275
692,Сотрудник_693,Тестировщик,86105
693,Сотрудник_694,Менеджер,107870
694,Сотрудник_695,Менеджер,117272
695,Сотрудник_696,Аналитик,108531
696,Сотрудник_697,Аналитик,88048
697,Сотрудник_698,Тестировщик,68203
698,Сотрудник_699,Менеджер,89498
699,Сотрудник_700,Тестировщик,88218
700,Сотрудник_701,Аналитик,94977
701,Сотрудник_702,Разработчик,80261
702,Сотрудник_703,Аналитик,92229
703,Сотрудник_704,Разработчик,65326
704,Сотрудник_705,Аналитик,55388
705,Сотрудник_706,Тестировщик,64883
706,Сотрудник_707,Аналитик,118813
707,Сотрудник_708,Аналитик,77837
708,Сотрудник_709,Аналитик,73055
709,Сотрудник_710,Менеджер,99224
710,Сотрудник_711,Разработчик,91764
711,Сотрудник_712,Разработчик,54107
712,Сотрудник_713,Тестировщик,78008
713,Сотрудник_714,Разработчик,114888
714,Сотрудник_715,Менеджер,75021
715,Сотрудник_716,Тестировщик,109274
716,Сотрудник_717,Тестировщик,114444
717,Сотрудник_718,Тестировщик,64088
718,Сотрудник_719,Аналитик,71362
719,Сотрудник_720,Аналитик,92531
720,Сотрудник_721,Разработчик,101882
721,Сотрудник_722,Разработчик,53008
722,Сотрудник_723,Аналитик,79062
723,Сотрудник_724,Менеджер,53582
724,Сотрудник_725,Менеджер,115133
725,Сотрудник_726,Разработчик,94315
726,Сотрудник_727,Тестировщик,71153
727,Сотрудник_728,Аналитик,115602
728,Сотрудник_729,Разработчик,92878
729,Сотрудник_730,Менеджер,68320
730,Сотрудник_731,Разработчик,91682
731,Сотрудник_732,Разработчик,76967
732,Сотрудник_733,Менеджер,93181
733,Сотрудник_734,Разработчик,62728
734,Сотрудник_735,Тестировщик,104042
735,Сотрудник_736,Аналитик,81053
736,Сотрудник_737,Менеджер,109998
737,Сотрудник_738,Менеджер,62478
738,Сотрудник_739,Аналитик,91702
739,Сотрудник_740,Разработчик,115284
740,Сотрудник_741,Тестировщик,98764
741,Сотрудник_742,Аналитик,61840
742,Сотрудник_743,Аналитик,113961
743,Сотрудник_744,Менеджер,101043
744,Сотрудник_745,Менеджер,72182
745,Сотрудник_746,Аналитик,108079
746,Сотрудник_747,Менеджер,72638
747,Сотрудник_748,Аналитик,86517
748,Сотрудник_749,Тестировщик,67248
749,Сотрудник_750,Тестировщик,58585
750,Сотрудник_751,Аналитик,107863
751,Сотрудник_752,Тестировщик,107380
752,Сотрудник_753,Разработчик,99971
753,Сотрудник_754,Менеджер,79593
754,Сотрудник_755,Аналитик,78614
755,Сотрудник_756,Тестировщик,68313
756,Сотрудник_757,Аналитик,114948
757,Сотрудник_758,Разработчик,65067
758,Сотрудник_759,Менеджер,86801
759,Сотрудник_760,Тестировщик,99016
760,Сотрудник_761,Разработчик,95630
761,Сотрудник_762,Тестировщик,68513
762,Сотрудник_763,Разработчик,82848
763,Сотрудник_764,Разработчик,66922
764,Сотрудник_765,Менеджер,76919
765,Сотрудник_766,Менеджер,56738
766,Сотрудник_767,Разработчик,99465
767,Сотрудник_768,Тестировщик,67995
768,Сотрудник_769,Менеджер,91185
769,Сотрудник_770,Менеджер,56809
770,Сотрудник_771,Аналитик,104044
771,Сотрудник_772,Аналитик,53877
772,Сотрудник_773,Тестировщик,80443
773,Сотрудник_774,Разработчик,76327
774,Сотрудник_775,Разработчик,108399
775,Сотрудник_776,Тестировщик,100212
776,Сотрудник_777,Аналитик,85930
777,Сотрудник_778,Менеджер,82725
778,Сотрудник_779,Менеджер,85080
779,Сотрудник_780,Разработчик,108343
780,Сотрудник_781,Разработчик,61316
781,Сотрудник_782,Разработчик,79552
782,Сотрудник_783,Разработчик,52504
783,Сотрудник_784,Аналитик,81074
784,Сотрудник_785,Разработчик,94390
785,Сотрудник_786,Разработчик,110877
786,Сотрудник_787,Менеджер,51509
787,Сотрудник_788,Аналитик,108181
788,Сотрудник_789,Менеджер,60201
789,Сотрудник_790,Менеджер,50505
790,Сотрудник_791,Менеджер,96925
791,Сотрудник_792,Тестировщик,66697
792,Сотрудник_793,Аналитик,113801
793,Сотрудник_794,Тестировщик,55052
794,Сотрудник_795,Разработчик,53389
795,Сотрудник_796,Менеджер,86344
796,Сотрудник_797,Менеджер,103147
797,Сотрудник_798,Аналитик,84062
798,Сотрудник_799,Аналитик,75920
799,Сотрудник_800,Аналитик,108044
800,Сотрудник_801,Аналитик,74002
801,Сотрудник_802,Менеджер,78217
802,Сотрудник_803,Аналитик,50541
803,Сотрудник_804,Тестировщик,98120
804,Сотрудник_805,Тестировщик,94343
805,Сотрудник_806,Аналитик,65319
806,Сотрудник_807,Менеджер,82471
807,Сотрудник_808,Аналитик,60152
808,Сотрудник_809,Тестировщик,108081
809,Сотрудник_810,Разработчик,110828
810,Сотрудник_811,Тестировщик,99587
811,Сотрудник_812,Менеджер,73160
812,Сотрудник_813,Тестировщик,76741
813,Сотрудник_814,Аналитик,77794
814,Сотрудник_815,Разработчик,91616
815,Сотрудник_816,Разработчик,86712
816,Сотрудник_817,Тестировщик,61653
817,Сотрудник_818,Менеджер,118745
818,Сотрудник_819,Аналитик,75801
819,Сотрудник_820,Разработчик,117398
820,Сотрудник_821,Разработчик,51481
821,Сотрудник_822,Тестировщик,105360
822,Сотрудник_823,Аналитик,82684
823,Сотрудник_824,Аналитик,52768
824,Сотрудник_825,Менеджер,59466
825,Сотрудник_826,Разработчик,103234
826,Сотрудник_827,Аналитик,63945
827,Сотрудник_828,Разработчик,72192
828,Сотрудник_829,Тестировщик,80682
829,Сотрудник_830,Аналитик,103520
830,Сотрудник_831,Менеджер,54544
831,Сотрудник_832,Тестировщик,63512
832,Сотрудник_833,Аналитик,69122
833,Сотрудник_834,Тестировщик,79533
834,Сотрудник_835,Менеджер,112927
835,Сотрудник_836,Менеджер,50966
836,Сотрудник_837,Аналитик,96036
837,Сотрудник_838,Аналитик,116093
838,Сотрудник_839,Аналитик,99569
839,Сотрудник_840,Аналитик,51826
840,Сотрудник_841,Аналитик,86412
841,Сотрудник_842,Аналитик,119041
842,Сотрудник_843,Менеджер,83951
843,Сотрудник_844,Тестировщик,56008
844,Сотрудник_845,Тестировщик,73059
845,Сотрудник_846,Аналитик,76990
846,Сотрудник_847,Тестировщик,74689
847,Сотрудник_848,Аналитик,105487
848,Сотрудник_849,Менеджер,60361
849,Сотрудник_850,Тестировщик,76114
850,Сотрудник_851,Тестировщик,109132
851,Сотрудник_852,Тестировщик,54779
852,Сотрудник_853,Менеджер,66774
853,Сотрудник_854,Разработчик,109450
854,Сотрудник_855,Тестировщик,63801
855,Сотрудник_856,Менеджер,89429
856,Сотрудник_857,Менеджер,107860
857,Сотрудник_858,Тестировщик,117506
858,Сотрудник_859,Тестировщик,104987
859,Сотрудник_860,Менеджер,94772
860,Сотрудник_861,Аналитик,64292
861,Сотрудник_862,Аналитик,66262
862,Сотрудник_863,Тестировщик,76332
863,Сотрудник_864,Тестировщик,60975
864,Сотрудник_865,Разработчик,101620
865,Сотрудник_866,Менеджер,100861
866,Сотрудник_867,Тестировщик,99419
867,Сотрудник_868,Тестировщик,97167
868,Сотрудник_869,Аналитик,54202
869,Сотрудник_870,Разработчик,93794
870,Сотрудник_871,Разработчик,68103
871,Сотрудник_872,Менеджер,98596
872,Сотрудник_873,Аналитик,93811
873,Сотрудник_874,Аналитик,61299
874,Сотрудник_875,Аналитик,101958
875,Сотрудник_876,Разработчик,106165
876,Сотрудник_877,Разработчик,56041
877,Сотрудник_878,Разработчик,107848
878,Сотрудник_879,Тестировщик,89395
879,Сотрудник_880,Менеджер,78899
880,Сотрудник_881,Разработчик,65511
881,Сотрудник_882,Менеджер,62598
882,Сотрудник_883,Тестировщик,74700
883,Сотрудник_884,Аналитик,94847
884,Сотрудник_885,Тестировщик,80111
885,Сотрудник_886,Тестировщик,63728
886,Сотрудник_887,Тестировщик,111514
887,Сотрудник_888,Аналитик,61160
888,Сотрудник_889,Разработчик,91347
889,Сотрудник_890,Менеджер,104686
890,Сотрудник_891,Менеджер,94476
891,Сотрудник_892,Разработчик,103939
892,Сотрудник_893,Аналитик,53205
893,Сотрудник_894,Менеджер,119473
894,Сотрудник_895,Менеджер,54078
895,Сотрудник_896,Тестировщик,61758
896,Сотрудник_897,Менеджер,94605
897,Сотрудник_898,Аналитик,57939
898,Сотрудник_899,Тестировщик,92201
899,Сотрудник_900,Тестировщик,111089
900,Сотрудник_901,Тестировщик,94137
901,Сотрудник_902,Менеджер,77091
902,Сотрудник_903,Аналитик,85255
903,Сотрудник_904,Аналитик,83387
904,Сотрудник_905,Аналитик,87777
905,Сотрудник_906,Аналитик,80485
906,Сотрудник_907,Аналитик,101456
907,Сотрудник_908,Менеджер,50043
908,Сотрудник_909,Тестировщик,109084
909,Сотрудник_910,Аналитик,111098
910,Сотрудник_911,Разработчик,50318
911,Сотрудник_912,Менеджер,74262
912,Сотрудник_913,Разработчик,114831
913,Сотрудник_914,Тестировщик,110696
914,Сотрудник_915,Тестировщик,86710
915,Сотрудник_916,Разработчик,102977
916,Сотрудник_917,Тестировщик,104138
917,Сотрудник_918,Аналитик,85045
918,Сотрудник_919,Разработчик,108428
919,Сотрудник_920,Тестировщик,91372
920,Сотрудник_921,Разработчик,51894
921,Сотрудник_922,Менеджер,104534
922,Сотрудник_923,Разработчик,53118
923,Сотрудник_924,Разработчик,92567
924,Сотрудник_925,Менеджер,99367
925,Сотрудник_926,Разработчик,55442
926,Сотрудник_927,Разработчик,101104
927,Сотрудник_928,Аналитик,89711
928,Сотрудник_929,Аналитик,77351
929,Сотрудник_930,Разработчик,92294
930,Сотрудник_931,Тестировщик,55669
931,Сотрудник_932,Разработчик,101289
932,Сотрудник_933,Менеджер,59463
933,Сотрудник_934,Менеджер,85877
934,Сотрудник_935,Тестировщик,99054
935,Сотрудник_936,Тестировщик,90762
936,Сотрудник_937,Аналитик,94471
937,Сотрудник_938,Разработчик,96430
938,Сотрудник_939,Тестировщик,87441
939,Сотрудник_940,Разработчик,114558
940,Сотрудник_941,Разработчик,50538
941,Сотрудник_942,Менеджер,62253
942,Сотрудник_943,Тестировщик,58766
943,Сотрудник_944,Разработчик,93741
944,Сотрудник_945,Тестировщик,54976
945,Сотрудник_946,Тестировщик,102639
946,Сотрудник_947,Менеджер,79633
947,Сотрудник_948,Аналитик,93207
948,Сотрудник_949,Менеджер,56605
949,Сотрудник_950,Аналитик,84631
950,Сотрудник_951,Аналитик,59614
951,Сотрудник_952,Тестировщик,101465
952,Сотрудник_953,Тестировщик,91855
953,Сотрудник_954,Аналитик,117964
954,Сотрудник_955,Аналитик,99989
955,Сотрудник_956,Аналитик,75004
956,Сотрудник_957,Менеджер,113750
957,Сотрудник_958,Разработчик,119782
958,Сотрудник_959,Разработчик,104341
959,Сотрудник_960,Разработчик,54930
960,Сотрудник_961,Разработчик,61391
961,Сотрудник_962,Тестировщик,55518
962,Сотрудник_963,Менеджер,56916
963,Сотрудник_964,Аналитик,103484
964,Сотрудник_965,Разработчик,73208
965,Сотрудник_966,Разработчик,59732
966,Сотрудник_967,Тестировщик,118310
967,Сотрудник_968,Менеджер,102372
968,Сотрудник_969,Разработчик,58996
969,Сотрудник_970,Менеджер,92401
970,Сотрудник_971,Разработчик,96431
971,Сотрудник_972,Менеджер,62036
972,Сотрудник_973,Разработчик,88441
973,Сотрудник_974,Разработчик,119008
974,Сотрудник_975,Разработчик,55430
975,Сотрудник_976,Разработчик,109804
976,Сотрудник_977,Менеджер,92890
977,Сотрудник_978,Тестировщик,109329
978,Сотрудник_979,Менеджер,68380
979,Сотрудник_980,Разработчик,88873
980,Сотрудник_981,Разработчик,87243
981,Сотрудник_982,Тестировщик,119221
982,Сотрудник_983,Аналитик,104359
983,Сотрудник_984,Аналитик,115400
984,Сотрудник_985,Аналитик,104896
985,Сотрудник_986,Менеджер,104218
986,Сотрудник_987,Тестировщик,96145
987,Сотрудник_988,Менеджер,89295
988,Сотрудник_989,Менеджер,69601
989,Сотрудник_990,Разработчик,107029
990,Сотрудник_991,Менеджер,95805
991,Сотрудник_992,Менеджер,106831
992,Сотрудник_993,Тестировщик,80624
993,Сотрудник_994,Разработчик,81041
994,Сотрудник_995,Менеджер,51130
995,Сотрудник_996,Тестировщик,51498
996,Сотрудник_997,Аналитик,98212
997,Сотрудник_998,Тестировщик,65105
998,Сотрудник_999,Менеджер,68242
999,Сотрудник_1000,Менеджер,99562
1000,Сотрудник_1001,Тестировщик,66960
1001,Сотрудник_1002,Тестировщик,82556
1002,Сотрудник_1003,Аналитик,97906
1003,Сотрудник_1004,Аналитик,61000
1004,Сотрудник_1005,Разработчик,119870
1005,Сотрудник_1006,Аналитик,106479
1006,Сотрудник_1007,Менеджер,76240
1007,Сотрудник_1008,Тестировщик,52023
1008,Сотрудник_1009,Тестировщик,118615
1009,Сотрудник_1010,Менеджер,107379
1010,Сотрудник_1011,Менеджер,52556
1011,Сотрудник_1012,Аналитик,119695
1012,Сотрудник_1013,Аналитик,117648
1013,Сотрудник_1014,Тестировщик,109243
1014,Сотрудник_1015,Тестировщик,92826
1015,Сотрудник_1016,Менеджер,102780
1016,Сотрудник_1017,Тестировщик,77758
1017,Сотрудник_1018,Разработчик,91602
1018,Сотрудник_1019,Менеджер,71303
1019,Сотрудник_1020,Аналитик,65698
1020,Сотрудник_1021,Менеджер,54953
1021,Сотрудник_1022,Разработчик,53306
1022,Сотрудник_1023,Аналитик,54127
1023,Сотрудник_1024,Аналитик,75932
1024,Сотрудник_1025,Тестировщик,69768
1025,Сотрудник_1026,Разработчик,104598
1026,Сотрудник_1027,Разработчик,105675
1027,Сотрудник_1028,Разработчик,100487
1028,Сотрудник_1029,Разработчик,82134
