,employee_name,position,salary
1029,Сотрудник_1030,Тестировщик,102407
1030,Сотрудник_1031,Тестировщик,85501
1031,Сотрудник_1032,Менеджер,91201
1032,Сотрудник_1033,Менеджер,86494
1033,Сотрудник_1034,Менеджер,85428
1034,Сотрудник_1035,Менеджер,105561
1035,Сотрудник_1036,Аналитик,88688
1036,Сотрудник_1037,Аналитик,70478
1037,Сотрудник_1038,Разработчик,72872
1038,Сотрудник_1039,Тестировщик,101837
1039,Сотрудник_1040,Тестировщик,82915
1040,Сотрудник_1041,Разработчик,82959
1041,Сотрудник_1042,Разработчик,63016
1042,Сотрудник_1043,Тестировщик,50628
1043,Сотрудник_1044,Аналитик,76521
1044,Сотрудник_1045,Разработчик,61497
1045,Сотрудник_1046,Менеджер,103946
1046,Сотрудник_1047,Аналитик,107523
1047,Сотрудник_1048,Тестировщик,66372
1048,Сотрудник_1049,Разработчик,59370
1049,Сотрудник_1050,Менеджер,50684
1050,Сотрудник_1051,Аналитик,97270
1051,Сотрудник_1052,Аналитик,101069
1052,Сотрудник_1053,Менеджер,107158
1053,Сотрудник_1054,Тестировщик,108277
1054,Сотрудник_1055,Менеджер,115625
1055,Сотрудник_1056,Тестировщик,80109
1056,Сотрудник_1057,Менеджер,119024
1057,Сотрудник_1058,Тестировщик,77743
1058,Сотрудник_1059,Тестировщик,110588
1059,Сотрудник_1060,Менеджер,85581
1060,Сотрудник_1061,Менеджер,97245
1061,Сотрудник_1062,Тестировщик,65333
1062,Сотрудник_1063,Разработчик,67977
1063,Сотрудник_1064,Менеджер,100251
1064,Сотрудник_1065,Аналитик,100694
1065,Сотрудник_1066,Тестировщик,103622
1066,Сотрудник_1067,Разработчик,77075
1067,Сотрудник_1068,Разработчик,90618
1068,Сотрудник_1069,Аналитик,115634
1069,Сотрудник_1070,Тестировщик,111152
1070,Сотрудник_1071,Разработчик,67212
1071,Сотрудник_1072,Менеджер,65198
1072,Сотрудник_1073,Аналитик,85575
1073,Сотрудник_1074,Тестировщик,77974
1074,Сотрудник_1075,Аналитик,64623
1075,Сотрудник_1076,Аналитик,100542
1076,Сотрудник_1077,Аналитик,72836
1077,Сотрудник_1078,Аналитик,59246
1078,Сотрудник_1079,Разработчик,109612
1079,Сотрудник_1080,Аналитик,109433
1080,Сотрудник_1081,Тестировщик,83277
1081,Сотрудник_1082,Тестировщик,53360
1082,Сотрудник_1083,Менеджер,56907
1083,Сотрудник_1084,Тестировщик,106608
1084,Сотрудник_1085,Аналитик,80758
1085,Сотрудник_1086,Аналитик,118071
1086,Сотрудник_1087,Менеджер,52241
1087,Сотрудник_1088,Разработчик,102354
1088,Сотрудник_1089,Менеджер,118754
1089,Сотрудник_1090,Менеджер,56275
1090,Сотрудник_1091,Тестировщик,77030
1091,Сотрудник_1092,Тестировщик,86085
1092,Сотрудник_1093,Разработчик,55420
1093,Сотрудник_1094,Аналитик,81519
1094,Сотрудник_1095,Аналитик,101302
1095,Сотрудник_1096,Разработчик,54467
1096,Сотрудник_1097,Разработчик,108985
1097,Сотрудник_1098,Менеджер,52831
1098,Сотрудник_1099,Менеджер,97472
1099,Сотрудник_1100,Тестировщик,57720
1100,Сотрудник_1101,Аналитик,81635
1101,Сотрудник_1102,Тестировщик,66533
1102,Сотрудник_1103,Аналитик,83678
1103,Сотрудник_1104,Разработчик,91953
1104,Сотрудник_1105,Разработчик,85667
1105,Сотрудник_1106,Разработчик,88984
1106,Сотрудник_1107,Разработчик,112142
1107,Сотрудник_1108,Тестировщик,86227
1108,Сотрудник_1109,Менеджер,96027
1109,Сотрудник_1110,Аналитик,58494
1110,Сотрудник_1111,Аналитик,56037
1111,Сотрудник_1112,Менеджер,111156
1112,Сотрудник_1113,Разработчик,87578
1113,Сотрудник_1114,Менеджер,85441
1114,Сотрудник_1115,Разработчик,53435
1115,Сотрудник_1116,Аналитик,64810
1116,Сотрудник_1117,Тестировщик,82711
1117,Сотрудник_1118,Тестировщик,56307
1118,Сотрудник_1119,Разработчик,114102
1119,Сотрудник_1120,Менеджер,103323
1120,Сотрудник_1121,Тестировщик,86124
1121,Сотрудник_1122,Аналитик,68857
1122,Сотрудник_1123,Тестировщик,87046
1123,Сотрудник_1124,Менеджер,77299
1124,Сотрудник_1125,Тестировщик,110601
1125,Сотрудник_1126,Аналитик,94986
1126,Сотрудник_1127,Аналитик,108827
1127,Сотрудник_1128,Аналитик,96852
1128,Сотрудник_1129,Аналитик,117264
1129,Сотрудник_1130,Разработчик,108067
1130,Сотрудник_1131,Менеджер,108536
1131,Сотрудник_1132,Аналитик,65309
1132,Сотрудник_1133,Тестировщик,94050
1133,Сотрудник_1134,Менеджер,52843
1134,Сотрудник_1135,Тестировщик,88570
1135,Сотрудник_1136,Тестировщик,82608
1136,Сотрудник_1137,Тестировщик,66343
1137,Сотрудник_1138,Менеджер,59228
1138,Сотрудник_1139,Аналитик,114553
1139,Сотрудник_1140,Разработчик,100084
1140,Сотрудник_1141,Тестировщик,115946
1141,Сотрудник_1142,Тестировщик,72262
1142,Сотрудник_1143,Тестировщик,95534
1143,Сотрудник_1144,Тестировщик,52141
1144,Сотрудник_1145,Менеджер,92268
1145,Сотрудник_1146,Аналитик,101908
1146,Сотрудник_1147,Тестировщик,77762
1147,Сотрудник_1148,Аналитик,52301
1148,Сотрудник_1149,Разработчик,111424
1149,Сотрудник_1150,Менеджер,81581
1150,Сотрудник_1151,Тестировщик,109219
1151,Сотрудник_1152,Тестировщик,101949
1152,Сотрудник_1153,Аналитик,52786
1153,Сотрудник_1154,Менеджер,118513
1154,Сотрудник_1155,Менеджер,104702
1155,Сотрудник_1156,Менеджер,69365
1156,Сотрудник_1157,Разработчик,84574
1157,Сотрудник_1158,Разработчик,100955
1158,Сотрудник_1159,Тестировщик,99229
1159,Сотрудник_1160,Тестировщик,58245
1160,Сотрудник_1161,Аналитик,88205
1161,Сотрудник_1162,Разработчик,98106
1162,Сотрудник_1163,Разработчик,71837
1163,Сотрудник_1164,Разработчик,91229
1164,Сотрудник_1165,Менеджер,91265
1165,Сотрудник_1166,Тестировщик,76086
1166,Сотрудник_1167,Тестировщик,117679
1167,Сотрудник_1168,Тестировщик,60915
1168,Сотрудник_1169,Аналитик,60921
1169,Сотрудник_1170,Аналитик,54458
1170,Сотрудник_1171,Тестировщик,59630
1171,Сотрудник_1172,Аналитик,61883
1172,Сотрудник_1173,Аналитик,105470
1173,Сотрудник_1174,Менеджер,61022
1174,Сотрудник_1175,Менеджер,118430
1175,Сотрудник_1176,Менеджер,90091
1176,Сотрудник_1177,Разработчик,99027
1177,Сотрудник_1178,Менеджер,96367
1178,Сотрудник_1179,Менеджер,80652
1179,Сотрудник_1180,Аналитик,105454
1180,Сотрудник_1181,Разработчик,99580
1181,Сотрудник_1182,Разработчик,68462
1182,Сотрудник_1183,Аналитик,87644
1183,Сотрудник_1184,Разработчик,114240
1184,Сотрудник_1185,Менеджер,116681
1185,Сотрудник_1186,Менеджер,91621
1186,Сотрудник_1187,Менеджер,116917
1187,Сотрудник_1188,Разработчик,100931
1188,Сотрудник_1189,Аналитик,95298
1189,Сотрудник_1190,Менеджер,102004
1190,Сотрудник_1191,Разработчик,70411
1191,Сотрудник_1192,Аналитик,58988
1192,Сотрудник_1193,Тестировщик,96393
1193,Сотрудник_1194,Тестировщик,77944
1194,Сотрудник_1195,Разработчик,117819
1195,Сотрудник_1196,Менеджер,108966
1196,Сотрудник_1197,Тестировщик,91366
1197,Сотрудник_1198,Разработчик,91894
1198,Сотрудник_1199,Аналитик,113461
1199,Сотрудник_1200,Разработчик,69129
1200,Сотрудник_1201,Аналитик,57211
1201,Сотрудник_1202,Аналитик,51178
1202,Сотрудник_1203,Разработчик,84763
1203,Сотрудник_1204,Аналитик,112785
1204,Сотрудник_1205,Тестировщик,52963
1205,Сотрудник_1206,Разработчик,94998
1206,Сотрудник_1207,Менеджер,66065
1207,Сотрудник_1208,Тестировщик,119039
1208,Сотрудник_1209,Аналитик,53301
1209,Сотрудник_1210,Менеджер,79267
1210,Сотрудник_1211,Тестировщик,88811
1211,Сотрудник_1212,Тестировщик,95559
1212,Сотрудник_1213,Разработчик,76245
1213,Сотрудник_1214,Разработчик,117744
1214,Сотрудник_1215,Аналитик,87169
1215,Сотрудник_1216,Тестировщик,52408
1216,Сотрудник_1217,Аналитик,96653
1217,Сотрудник_1218,Аналитик,63774
1218,Сотрудник_1219,Разработчик,54344
1219,Сотрудник_1220,Аналитик,61142
1220,Сотрудник_1221,Разработчик,106501
1221,Сотрудник_1222,Разработчик,68727
1222,Сотрудник_1223,Тестировщик,59000
1223,Сотрудник_1224,Аналитик,51644
1224,Сотрудник_1225,Разработчик,55387
1225,Сотрудник_1226,Аналитик,50364
1226,Сотрудник_1227,Тестировщик,67555
1227,Сотрудник_1228,Аналитик,89625
1228,Сотрудник_1229,Разработчик,100419
1229,Сотрудник_1230,Менеджер,87063
1230,Сотрудник_1231,Менеджер,88862
1231,Сотрудник_1232,Аналитик,113422
1232,Сотрудник_1233,Разработчик,57269
1233,Сотрудник_1234,Аналитик,97285
1234,Сотрудник_1235,Менеджер,90123
1235,Сотрудник_1236,Менеджер,56842
1236,Сотрудник_1237,Тестировщик,63346
1237,Сотрудник_1238,Аналитик,89391
1238,Сотрудник_1239,Аналитик,65184
1239,Сотрудник_1240,Тестировщик,82230
1240,Сотрудник_1241,Менеджер,91454
1241,Сотрудник_1242,Тестировщик,90256
1242,Сотрудник_1243,Тестировщик,116518
1243,Сотрудник_1244,Разработчик,96236
1244,Сотрудник_1245,Разработчик,107840
1245,Сотрудник_1246,Аналитик,55912
1246,Сотрудник_1247,Менеджер,75992
1247,Сотрудник_1248,Менеджер,95162
1248,Сотрудник_1249,Аналитик,73520
1249,Сотрудник_1250,Менеджер,111132
1250,Сотрудник_1251,Тестировщик,75090
1251,Сотрудник_1252,Разработчик,52264
1252,Сотрудник_1253,Разработчик,65608
1253,Сотрудник_1254,Менеджер,72678
1254,Сотрудник_1255,Тестировщик,61212
1255,Сотрудник_1256,Менеджер,80715
1256,Сотрудник_1257,Разработчик,105123
1257,Сотрудник_1258,Разработчик,117368
1258,Сотрудник_1259,Разработчик,75700
1259,Сотрудник_1260,Тестировщик,85985
1260,Сотрудник_1261,Менеджер,88511
1261,Сотрудник_1262,Аналитик,59737
1262,Сотрудник_1263,Менеджер,60141
1263,Сотрудник_1264,Аналитик,105805
1264,Сотрудник_1265,Аналитик,108147
1265,Сотрудник_1266,Тестировщик,94978
1266,Сотрудник_1267,Аналитик,89955
1267,Сотрудник_1268,Тестировщик,109800
1268,Сотрудник_1269,Тестировщик,102183
1269,Сотрудник_1270,Аналитик,104922
1270,Сотрудник_1271,Разработчик,56928
1271,Сотрудник_1272,Разработчик,72559
1272,Сотрудник_1273,Тестировщик,90469
1273,Сотрудник_1274,Менеджер,119613
1274,Сотрудник_1275,Тестировщик,51355
1275,Сотрудник_1276,Аналитик,80321
1276,Сотрудник_1277,Тестировщик,99961
1277,Сотрудник_1278,Менеджер,71444
1278,Сотрудник_1279,Тестировщик,74031
1279,Сотрудник_1280,Разработчик,64466
1280,Сотрудник_1281,Аналитик,117808
1281,Сотрудник_1282,Тестировщик,94993
1282,Сотрудник_1283,Разработчик,111667
1283,Сотрудник_1284,Менеджер,78749
1284,Сотрудник_1285,Тестировщик,115656
1285,Сотрудник_1286,Тестировщик,93675
1286,Сотрудник_1287,Менеджер,100481
1287,Сотрудник_1288,Аналитик,97311
1288,Сотрудник_1289,Аналитик,93957
1289,Сотрудник_1290,Менеджер,69083
1290,Сотрудник_1291,Менеджер,107264
1291,Сотрудник_1292,Тестировщик,57799
1292,Сотрудник_1293,Аналитик,73835
1293,Сотрудник_1294,Аналитик,117188
1294,Сотрудник_1295,Разработчик,89913
1295,Сотрудник_1296,Тестировщик,114745
1296,Сотрудник_1297,Менеджер,54332
1297,Сотрудник_1298,Аналитик,98563
1298,Сотрудник_1299,Разработчик,109517
1299,Сотрудник_1300,Менеджер,92557
1300,Сотрудник_1301,Тестировщик,50281
1301,Сотрудник_1302,Менеджер,93027
1302,Сотрудник_1303,Разработчик,50806
1303,Сотрудник_1304,Тестировщик,78204
1304,Сотрудник_1305,Тестировщик,112281
1305,Сотрудник_1306,Разработчик,73353
1306,Сотрудник_1307,Аналитик,102854
1307,Сотрудник_1308,Тестировщик,92812
1308,Сотрудник_1309,Менеджер,93899
1309,Сотрудник_1310,Разработчик,97315
1310,Сотрудник_1311,Тестировщик,62623
1311,Сотрудник_1312,Разработчик,115994
1312,Сотрудник_1313,Тестировщик,86640
1313,Сотрудник_1314,Аналитик,78791
1314,Сотрудник_1315,Тестировщик,113789
1315,Сотрудник_1316,Тестировщик,92241
1316,Сотрудник_1317,Тестировщик,66770
1317,Сотрудник_1318,Аналитик,51996
1318,Сотрудник_1319,Разработчик,83236
1319,Сотрудник_1320,Аналитик,102662
1320,Сотрудник_1321,Тестировщик,83427
1321,Сотрудник_1322,Разработчик,63128
1322,Сотрудник_1323,Разработчик,107398
1323,Сотрудник_1324,Аналитик,60190
1324,Сотрудник_1325,Аналитик,96985
1325,Сотрудник_1326,Тестировщик,74742
1326,Сотрудник_1327,Тестировщик,115922
1327,Сотрудник_1328,Тестировщик,67014
1328,Сотрудник_1329,Тестировщик,82101
1329,Сотрудник_1330,Менеджер,119914
1330,Сотрудник_1331,Аналитик,107544
1331,Сотрудник_1332,Менеджер,76896
1332,Сотрудник_1333,Тестировщик,101244
1333,Сотрудник_1334,Разработчик,118628
1334,Сотрудник_1335,Менеджер,60998
1335,Сотрудник_1336,Тестировщик,113736
1336,Сотрудник_1337,Разработчик,100313
1337,Сотрудник_1338,Разработчик,53317
1338,Сотрудник_1339,Аналитик,95996
1339,Сотрудник_1340,Разработчик,69614
1340,Сотрудник_1341,Менеджер,84640
1341,Сотрудник_1342,Менеджер,51752
1342,Сотрудник_1343,Менеджер,106565
1343,Сотрудник_1344,Аналитик,57212
1344,Сотрудник_1345,Аналитик,90439
1345,Сотрудник_1346,Тестировщик,60180
1346,Сотрудник_1347,Разработчик,65985
1347,Сотрудник_1348,Аналитик,100892
1348,Сотрудник_1349,Менеджер,111619
1349,Сотрудник_1350,Разработчик,74999
1350,Сотрудник_1351,Разработчик,84991
1351,Сотрудник_1352,Менеджер,64840
1352,Сотрудник_1353,Аналитик,50253
1353,Сотрудник_1354,Разработчик,107457
1354,Сотрудник_1355,Разработчик,99416
1355,Сотрудник_1356,Тестировщик,63420
1356,Сотрудник_1357,Тестировщик,71456
1357,Сотрудник_1358,Аналитик,106553
1358,Сотрудник_1359,Тестировщик,93760
1359,Сотрудник_1360,Разработчик,102651
1360,Сотрудник_1361,Аналитик,84923
1361,Сотрудник_1362,Менеджер,54139
1362,Сотрудник_1363,Аналитик,63458
1363,Сотрудник_1364,Менеджер,88462
1364,Сотрудник_1365,Аналитик,78641
1365,Сотрудник_1366,Тестировщик,102916
1366,Сотрудник_1367,Менеджер,60753
1367,Сотрудник_1368,Аналитик,111082
1368,Сотрудник_1369,Менеджер,57883
1369,Сотрудник_1370,Разработчик,103060
1370,Сотрудник_1371,Разработчик,118921
1371,Сотрудник_1372,Аналитик,96746
1372,Сотрудник_1373,Аналитик,94691
1373,Сотрудник_1374,Тестировщик,78049
1374,Сотрудник_1375,Разработчик,57478
1375,Сотрудник_1376,Аналитик,66899
1376,Сотрудник_1377,Разработчик,56438
1377,Сотрудник_1378,Менеджер,66759
1378,Сотрудник_1379,Менеджер,58607
1379,Сотрудник_1380,Разработчик,87961
1380,Сотрудник_1381,Разработчик,79343
1381,Сотрудник_1382,Менеджер,78425
1382,Сотрудник_1383,Менеджер,64245
1383,Сотрудник_1384,Менеджер,62465
1384,Сотрудник_1385,Менеджер,113834
1385,Сотрудник_1386,Разработчик,72252
1386,Сотрудник_1387,Аналитик,65586
1387,Сотрудник_1388,Разработчик,79152
1388,Сотрудник_1389,Менеджер,119052
1389,Сотрудник_1390,Тестировщик,99034
1390,Сотрудник_1391,Аналитик,103887
1391,Сотрудник_1392,Разработчик,115170
1392,Сотрудник_1393,Разработчик,101577
1393,Сотрудник_1394,Тестировщик,53132
1394,Сотрудник_1395,Аналитик,89578
1395,Сотрудник_1396,Разработчик,69804
1396,Сотрудник_1397,Разработчик,81182
1397,Сотрудник_1398,Разработчик,84885
1398,Сотрудник_1399,Аналитик,66278
1399,Сотрудник_1400,Менеджер,87227
1400,Сотрудник_1401,Менеджер,81333
1401,Сотрудник_1402,Разработчик,92845
1402,Сотрудник_1403,Аналитик,116320
1403,Сотрудник_1404,Разработчик,116671
1404,Сотрудник_1405,Аналитик,66462
1405,Сотрудник_1406,Тестировщик,82785
1406,Сотрудник_1407,Тестировщик,53261
1407,Сотрудник_1408,Разработчик,67052
1408,Сотрудник_1409,Тестировщик,82154
1409,Сотрудник_1410,Разработчик,97381
1410,Сотрудник_1411,Тестировщик,96064
1411,Сотрудник_1412,Менеджер,101275
1412,Сотрудник_1413,Аналитик,59226
1413,Сотрудник_1414,Тестировщик,118221
1414,Сотрудник_1415,Аналитик,102443
1415,Сотрудник_1416,Менеджер,83301
1416,Сотрудник_1417,Менеджер,63082
1417,Сотрудник_1418,Менеджер,68386
1418,Сотрудник_1419,Аналитик,67639
1419,Сотрудник_1420,Менеджер,92422
1420,Сотрудник_1421,Разработчик,66147
1421,Сотрудник_1422,Аналитик,74460
1422,Сотрудник_1423,Разработчик,62145
1423,Сотрудник_1424,Разработчик,61020
1424,Сотрудник_1425,Аналитик,76402
1425,Сотрудник_1426,Аналитик,71883
1426,Сотрудник_1427,Тестировщик,90446
1427,Сотрудник_1428,Менеджер,107468
1428,Сотрудник_1429,Разработчик,103677
1429,Сотрудник_1430,Разработчик,76668
1430,Сотрудник_1431,Тестировщик,73470
1431,Сотрудник_1432,Менеджер,52486
1432,Сотрудник_1433,Менеджер,107701
1433,Сотрудник_1434,Разработчик,74951
1434,Сотрудник_1435,Разработчик,112912
1435,Сотрудник_1436,Тестировщик,51348
1436,Сотрудник_1437,Аналитик,101743
1437,Сотрудник_1438,Разработчик,95633
1438,Сотрудник_1439,Тестировщик,67794
1439,Сотрудник_1440,Менеджер,82930
1440,Сотрудник_1441,Менеджер,107066
1441,Сотрудник_1442,Менеджер,72138
1442,Сотрудник_1443,Разработчик,110334
1443,Сотрудник_1444,Аналитик,116968
1444,Сотрудник_1445,Аналитик,106996
1445,Сотрудник_1446,Разработчик,93004
1446,Сотрудник_1447,Тестировщик,66995
1447,Сотрудник_1448,Тестировщик,53257
1448,Сотрудник_1449,Разработчик,81747
1449,Сотрудник_1450,Менеджер,64386
1450,Сотрудник_1451,Разработчик,68708
1451,Сотрудник_1452,Менеджер,69677
1452,Сотрудник_1453,Тестировщик,87390
1453,Сотрудник_1454,Менеджер,67687
1454,Сотрудник_1455,Менеджер,100000
1455,Сотрудник_1456,Разработчик,118899
1456,Сотрудник_1457,Аналитик,52783
1457,Сотрудник_1458,Тестировщик,100880
1458,Сотрудник_1459,Тестировщик,82338
1459,Сотрудник_1460,Аналитик,72858
1460,Сотрудник_1461,Разработчик,101805
1461,Сотрудник_1462,Тестировщик,119414
1462,Сотрудник_1463,Менеджер,99973
1463,Сотрудник_1464,Тестировщик,107404
1464,Сотрудник_1465,Менеджер,116288
1465,Сотрудник_1466,Менеджер,64231
1466,Сотрудник_1467,Разработчик,54224
1467,Сотрудник_1468,Менеджер,83040
1468,Сотрудник_1469,Тестировщик,98621
1469,Сотрудник_1470,Разработчик,111707
1470,Сотрудник_1471,Тестировщик,105394
1471,Сотрудник_1472,Тестировщик,60024
1472,Сотрудник_1473,Менеджер,50188
1473,Сотрудник_1474,Тестировщик,116323
1474,Сотрудник_1475,Менеджер,89145
1475,Сотрудник_1476,Менеджер,96134
1476,Сотрудник_1477,Аналитик,94976
1477,Сотрудник_1478,Аналитик,94608
1478,Сотрудник_1479,Разработчик,115551
1479,Сотрудник_1480,Тестировщик,56005
1480,Сотрудник_1481,Разработчик,80340
1481,Сотрудник_1482,Менеджер,72756
1482,Сотрудник_1483,Разработчик,63933
1483,Сотрудник_1484,Менеджер,69262
1484,Сотрудник_1485,Менеджер,102308
1485,Сотрудник_1486,Аналитик,106083
1486,Сотрудник_1487,Разработчик,88025
1487,Сотрудник_1488,Аналитик,78236
1488,Сотрудник_1489,Менеджер,73720
1489,Сотрудник_1490,Менеджер,71055
1490,Сотрудник_1491,Разработчик,51604
1491,Сотрудник_1492,Тестировщик,58578
1492,Сотрудник_1493,Аналитик,68188
1493,Сотрудник_1494,Аналитик,114104
1494,Сотрудник_1495,Менеджер,108105
1495,Сотрудник_1496,Тестировщик,81501
1496,Сотрудник_1497,Менеджер,113543
1497,Сотрудник_1498,Тестировщик,119043
1498,Сотрудник_1499,Аналитик,92101
1499,Сотрудник_1500,Разработчик,96900
1500,Сотрудник_1501,Разработчик,68158
1501,Сотрудник_1502,Аналитик,87433
1502,Сотрудник_1503,Разработчик,83331
1503,Сотрудник_1504,Менеджер,103391
1504,Сотрудник_1505,Тестировщик,76727
1505,Сотрудник_1506,Аналитик,67358
1506,Сотрудник_1507,Менеджер,83552
1507,Сотрудник_1508,Аналитик,109824
1508,Сотрудник_1509,Тестировщик,94895
1509,Сотрудник_1510,Тестировщик,78387
1510,Сотрудник_1511,Тестировщик,109010
1511,Сотрудник_1512,Разработчик,107825
1512,Сотрудник_1513,Тестировщик,57886
1513,Сотрудник_1514,Разработчик,56285
