,employee_name,position,salary
1514,Сотрудник_1515,Менеджер,90488
1515,Сотрудник_1516,Тестировщик,76314
1516,Сотрудник_1517,Менеджер,109900
1517,Сотрудник_1518,Разработчик,114712
1518,Сотрудник_1519,Аналитик,78348
1519,Сотрудник_1520,Менеджер,51082
1520,Сотрудник_1521,Разработчик,85477
1521,Сотрудник_1522,Менеджер,87589
1522,Сотрудник_1523,Менеджер,109671
1523,Сотрудник_1524,Тестировщик,114219
1524,Сотрудник_1525,Разработчик,76628
1525,Сотрудник_1526,Тестировщик,57002
1526,Сотрудник_1527,Тестировщик,72156
1527,Сотрудник_1528,Тестировщик,67232
1528,Сотрудник_1529,Разработчик,71351
1529,Сотрудник_1530,Разработчик,116365
1530,Сотрудник_1531,Аналитик,61040
1531,Сотрудник_1532,Тестировщик,114167
1532,Сотрудник_1533,Аналитик,75634
1533,Сотрудник_1534,Разработчик,118554
1534,Сотрудник_1535,Тестировщик,99422
1535,Сотрудник_1536,Тестировщик,52458
1536,Сотрудник_1537,Разработчик,60746
1537,Сотрудник_1538,Аналитик,91347
1538,Сотрудник_1539,Менеджер,92444
1539,Сотрудник_1540,Разработчик,84928
1540,Сотрудник_1541,Разработчик,100319
1541,Сотрудник_1542,Разработчик,110672
1542,Сотрудник_1543,Разработчик,82957
1543,Сотрудник_1544,Менеджер,100603
1544,Сотрудник_1545,Разработчик,60019
1545,Сотрудник_1546,Менеджер,53410
1546,Сотрудник_1547,Аналитик,75950
1547,Сотрудник_1548,Тестировщик,86151
1548,Сотрудник_1549,Аналитик,96599
1549,Сотрудник_1550,Разработчик,92398
1550,Сотрудник_1551,Разработчик,112297
1551,Сотрудник_1552,Менеджер,61322
1552,Сотрудник_1553,Тестировщик,97901
1553,Сотрудник_1554,Менеджер,84954
1554,Сотрудник_1555,Аналитик,66977
1555,Сотрудник_1556,Аналитик,55664
1556,Сотрудник_1557,Разработчик,106639
1557,Сотрудник_1558,Менеджер,96754
1558,Сотрудник_1559,Менеджер,73205
1559,Сотрудник_1560,Разработчик,90618
1560,Сотрудник_1561,Аналитик,102195
1561,Сотрудник_1562,Тестировщик,56970
1562,Сотрудник_1563,Аналитик,114146
1563,Сотрудник_1564,Разработчик,76302
1564,Сотрудник_1565,Разработчик,116813
1565,Сотрудник_1566,Разработчик,84999
1566,Сотрудник_1567,Менеджер,68946
1567,Сотрудник_1568,Разработчик,52789
1568,Сотрудник_1569,Аналитик,104415
1569,Сотрудник_1570,Тестировщик,80476
1570,Сотрудник_1571,Аналитик,52606
1571,Сотрудник_1572,Тестировщик,58899
1572,Сотрудник_1573,Тестировщик,78463
1573,Сотрудник_1574,Тестировщик,59310
1574,Сотрудник_1575,Менеджер,91100
1575,Сотрудник_1576,Разработчик,71885
1576,Сотрудник_1577,Разработчик,73440
1577,Сотрудник_1578,Аналитик,76840
1578,Сотрудник_1579,Аналитик,63069
1579,Сотрудник_1580,Тестировщик,77416
1580,Сотрудник_1581,Менеджер,70444
1581,Сотрудник_1582,Тестировщик,51506
1582,Сотрудник_1583,Аналитик,100780
1583,Сотрудник_1584,Аналитик,65470
1584,Сотрудник_1585,Разработчик,114189
1585,Сотрудник_1586,Менеджер,64489
1586,Сотрудник_1587,Менеджер,74715
1587,Сотрудник_1588,Менеджер,104127
1588,Сотрудник_1589,Разработчик,64639
1589,Сотрудник_1590,Разработчик,93131
1590,Сотрудник_1591,Менеджер,112819
1591,Сотрудник_1592,Тестировщик,69068
1592,Сотрудник_1593,Тестировщик,74474
1593,Сотрудник_1594,Разработчик,82271
1594,Сотрудник_1595,Разработчик,54619
1595,Сотрудник_1596,Аналитик,58190
1596,Сотрудник_1597,Менеджер,54075
1597,Сотрудник_1598,Тестировщик,58342
1598,Сотрудник_1599,Тестировщик,70218
1599,Сотрудник_1600,Менеджер,89958
1600,Сотрудник_1601,Тестировщик,93055
1601,Сотрудник_1602,Тестировщик,104213
1602,Сотрудник_1603,Аналитик,91588
1603,Сотрудник_1604,Разработчик,99707
1604,Сотрудник_1605,Тестировщик,80848
1605,Сотрудник_1606,Менеджер,64663
1606,Сотрудник_1607,Тестировщик,95044
1607,Сотрудник_1608,Разработчик,82388
1608,Сотрудник_1609,Тестировщик,97173
1609,Сотрудник_1610,Менеджер,53389
1610,Сотрудник_1611,Тестировщик,62334
1611,Сотрудник_1612,Тестировщик,90633
1612,Сотрудник_1613,Разработчик,63703
1613,Сотрудник_1614,Аналитик,76065
1614,Сотрудник_1615,Менеджер,85514
1615,Сотрудник_1616,Разработчик,82323
1616,Сотрудник_1617,Разработчик,91401
1617,Сотрудник_1618,Разработчик,91122
1618,Сотрудник_1619,Менеджер,119423
1619,Сотрудник_1620,Аналитик,87643
1620,Сотрудник_1621,Тестировщик,110141
1621,Сотрудник_1622,Тестировщик,65940
1622,Сотрудник_1623,Разработчик,68505
1623,Сотрудник_1624,Разработчик,57784
1624,Сотрудник_1625,Разработчик,53511
1625,Сотрудник_1626,Аналитик,93448
1626,Сотрудник_1627,Тестировщик,109131
1627,Сотрудник_1628,Разработчик,57725
1628,Сотрудник_1629,Тестировщик,80344
1629,Сотрудник_1630,Разработчик,54768
1630,Сотрудник_1631,Разработчик,114476
1631,Сотрудник_1632,Разработчик,69766
1632,Сотрудник_1633,Менеджер,54935
1633,Сотрудник_1634,Менеджер,93444
1634,Сотрудник_1635,Менеджер,87199
1635,Сотрудник_1636,Аналитик,96933
1636,Сотрудник_1637,Тестировщик,57236
1637,Сотрудник_1638,Аналитик,107239
1638,Сотрудник_1639,Менеджер,50935
1639,Сотрудник_1640,Тестировщик,93868
1640,Сотрудник_1641,Разработчик,56540
1641,Сотрудник_1642,Тестировщик,116511
1642,Сотрудник_1643,Менеджер,51788
1643,Сотрудник_1644,Менеджер,96526
1644,Сотрудник_1645,Менеджер,56833
1645,Сотрудник_1646,Аналитик,59964
1646,Сотрудник_1647,Разработчик,98629
1647,Сотрудник_1648,Аналитик,101949
1648,Сотрудник_1649,Тестировщик,102516
1649,Сотрудник_1650,Аналитик,58452
1650,Сотрудник_1651,Тестировщик,102772
1651,Сотрудник_1652,Менеджер,67878
1652,Сотрудник_1653,Разработчик,66142
1653,Сотрудник_1654,Менеджер,77804
1654,Сотрудник_1655,Менеджер,108742
1655,Сотрудник_1656,Менеджер,116158
1656,Сотрудник_1657,Разработчик,82245
1657,Сотрудник_1658,Менеджер,58989
1658,Сотрудник_1659,Аналитик,51660
1659,Сотрудник_1660,Менеджер,106342
1660,Сотрудник_1661,Менеджер,63776
1661,Сотрудник_1662,Аналитик,50383
1662,Сотрудник_1663,Аналитик,101694
1663,Сотрудник_1664,Аналитик,61690
1664,Сотрудник_1665,Тестировщик,112538
1665,Сотрудник_1666,Аналитик,81476
1666,Сотрудник_1667,Тестировщик,107610
1667,Сотрудник_1668,Аналитик,58701
1668,Сотрудник_1669,Менеджер,55785
1669,Сотрудник_1670,Тестировщик,75090
1670,Сотрудник_1671,Менеджер,118277
1671,Сотрудник_1672,Разработчик,70980
1672,Сотрудник_1673,Разработчик,96414
1673,Сотрудник_1674,Разработчик,70930
1674,Сотрудник_1675,Разработчик,75342
1675,Сотрудник_1676,Менеджер,77534
1676,Сотрудник_1677,Менеджер,102090
1677,Сотрудник_1678,Менеджер,114783
1678,Сотрудник_1679,Тестировщик,50921
1679,Сотрудник_1680,Тестировщик,99531
1680,Сотрудник_1681,Аналитик,68536
1681,Сотрудник_1682,Разработчик,85953
1682,Сотрудник_1683,Тестировщик,51321
1683,Сотрудник_1684,Разработчик,65731
1684,Сотрудник_1685,Разработчик,94200
1685,Сотрудник_1686,Разработчик,68380
1686,Сотрудник_1687,Тестировщик,104048
1687,Сотрудник_1688,Аналитик,68689
1688,Сотрудник_1689,Разработчик,55985
1689,Сотрудник_1690,Менеджер,110615
1690,Сотрудник_1691,Менеджер,114650
1691,Сотрудник_1692,Менеджер,116566
1692,Сотрудник_1693,Менеджер,60254
1693,Сотрудник_1694,Разработчик,116200
1694,Сотрудник_1695,Аналитик,114869
1695,Сотрудник_1696,Тестировщик,67466
1696,Сотрудник_1697,Тестировщик,112210
1697,Сотрудник_1698,Менеджер,113927
1698,Сотрудник_1699,Аналитик,119621
1699,Сотрудник_1700,Аналитик,78088
1700,Сотрудник_1701,Тестировщик,68503
1701,Сотрудник_1702,Тестировщик,84994
1702,Сотрудник_1703,Аналитик,107455
1703,Сотрудник_1704,Аналитик,97363
1704,Сотрудник_1705,Разработчик,102771
1705,Сотрудник_1706,Разработчик,55034
1706,Сотрудник_1707,Менеджер,105694
1707,Сотрудник_1708,Тестировщик,102943
1708,Сотрудник_1709,Аналитик,54762
1709,Сотрудник_1710,Тестировщик,66606
1710,Сотрудник_1711,Тестировщик,71460
1711,Сотрудник_1712,Менеджер,72004
1712,Сотрудник_1713,Тестировщик,119493
1713,Сотрудник_1714,Разработчик,82209
1714,Сотрудник_1715,Менеджер,92660
1715,Сотрудник_1716,Менеджер,85540
1716,Сотрудник_1717,Разработчик,101622
1717,Сотрудник_1718,Аналитик,70512
1718,Сотрудник_1719,Тестировщик,76513
1719,Сотрудник_1720,Аналитик,68239
1720,Сотрудник_1721,Аналитик,114155
1721,Сотрудник_1722,Аналитик,110006
1722,Сотрудник_1723,Аналитик,112986
1723,Сотрудник_1724,Менеджер,108381
1724,Сотрудник_1725,Разработчик,110216
1725,Сотрудник_1726,Тестировщик,97327
1726,Сотрудник_1727,Тестировщик,112263
1727,Сотрудник_1728,Разработчик,111036
1728,Сотрудник_1729,Разработчик,81514
1729,Сотрудник_1730,Менеджер,106507
1730,Сотрудник_1731,Тестировщик,115280
1731,Сотрудник_1732,Разработчик,94165
1732,Сотрудник_1733,Разработчик,115621
1733,Сотрудник_1734,Аналитик,62494
1734,Сотрудник_1735,Тестировщик,97954
1735,Сотрудник_1736,Разработчик,87214
1736,Сотрудник_1737,Разработчик,93322
1737,Сотрудник_1738,Менеджер,86877
1738,Сотрудник_1739,Аналитик,76806
1739,Сотрудник_1740,Разработчик,67885
1740,Сотрудник_1741,Разработчик,77479
1741,Сотрудник_1742,Менеджер,66791
1742,Сотрудник_1743,Аналитик,108091
1743,Сотрудник_1744,Разработчик,92061
1744,Сотрудник_1745,Аналитик,96921
1745,Сотрудник_1746,Разработчик,114862
1746,Сотрудник_1747,Менеджер,109906
1747,Сотрудник_1748,Аналитик,105448
1748,Сотрудник_1749,Тестировщик,115479
1749,Сотрудник_1750,Менеджер,86184
1750,Сотрудник_1751,Тестировщик,87514
1751,Сотрудник_1752,Тестировщик,115689
1752,Сотрудник_1753,Аналитик,60952
1753,Сотрудник_1754,Аналитик,58054
1754,Сотрудник_1755,Разработчик,118913
1755,Сотрудник_1756,Менеджер,99822
1756,Сотрудник_1757,Тестировщик,115732
1757,Сотрудник_1758,Тестировщик,106927
1758,Сотрудник_1759,Разработчик,65359
1759,Сотрудник_1760,Менеджер,118948
1760,Сотрудник_1761,Разработчик,115099
1761,Сотрудник_1762,Менеджер,104329
1762,Сотрудник_1763,Менеджер,96325
1763,Сотрудник_1764,Тестировщик,96504
1764,Сотрудник_1765,Менеджер,50336
1765,Сотрудник_1766,Тестировщик,98762
1766,Сотрудник_1767,Аналитик,96799
1767,Сотрудник_1768,Менеджер,90751
1768,Сотрудник_1769,Менеджер,109327
1769,Сотрудник_1770,Разработчик,82152
1770,Сотрудник_1771,Разработчик,80497
1771,Сотрудник_1772,Менеджер,60554
1772,Сотрудник_1773,Аналитик,112839
1773,Сотрудник_1774,Менеджер,98049
1774,Сотрудник_1775,Аналитик,101728
1775,Сотрудник_1776,Аналитик,56528
1776,Сотрудник_1777,Разработчик,58391
1777,Сотрудник_1778,Аналитик,53312
1778,Сотрудник_1779,Менеджер,96435
1779,Сотрудник_1780,Менеджер,74761
1780,Сотрудник_1781,Тестировщик,56890
1781,Сотрудник_1782,Аналитик,106001
1782,Сотрудник_1783,Менеджер,50790
1783,Сотрудник_1784,Тестировщик,59945
1784,Сотрудник_1785,Аналитик,110027
1785,Сотрудник_1786,Аналитик,83607
1786,Сотрудник_1787,Тестировщик,86668
1787,Сотрудник_1788,Менеджер,101645
1788,Сотрудник_1789,Менеджер,74231
1789,Сотрудник_1790,Тестировщик,118360
1790,Сотрудник_1791,Разработчик,97261
1791,Сотрудник_1792,Аналитик,68408
1792,Сотрудник_1793,Разработчик,109955
1793,Сотрудник_1794,Аналитик,93462
1794,Сотрудник_1795,Аналитик,118511
1795,Сотрудник_1796,Тестировщик,91624
1796,Сотрудник_1797,Менеджер,61617
1797,Сотрудник_1798,Аналитик,118699
1798,Сотрудник_1799,Разработчик,90365
1799,Сотрудник_1800,Тестировщик,70574
1800,Сотрудник_1801,Менеджер,99440
1801,Сотрудник_1802,Тестировщик,119435
1802,Сотрудник_1803,Тестировщик,100456
1803,Сотрудник_1804,Тестировщик,65533
1804,Сотрудник_1805,Аналитик,102145
1805,Сотрудник_1806,Разработчик,71607
1806,Сотрудник_1807,Аналитик,62631
1807,Сотрудник_1808,Тестировщик,107391
1808,Сотрудник_1809,Менеджер,75197
1809,Сотрудник_1810,Аналитик,94775
1810,Сотрудник_1811,Тестировщик,107885
1811,Сотрудник_1812,Тестировщик,78353
1812,Сотрудник_1813,Тестировщик,93459
1813,Сотрудник_1814,Разработчик,75470
1814,Сотрудник_1815,Тестировщик,93123
1815,Сотрудник_1816,Аналитик,111874
1816,Сотрудник_1817,Тестировщик,66610
1817,Сотрудник_1818,Тестировщик,90944
1818,Сотрудник_1819,Аналитик,95733
1819,Сотрудник_1820,Аналитик,103732
1820,Сотрудник_1821,Менеджер,56916
1821,Сотрудник_1822,Аналитик,91944
1822,Сотрудник_1823,Разработчик,109121
1823,Сотрудник_1824,Менеджер,109573
1824,Сотрудник_1825,Разработчик,90696
1825,Сотрудник_1826,Разработчик,63537
1826,Сотрудник_1827,Тестировщик,51465
1827,Сотрудник_1828,Менеджер,98855
1828,Сотрудник_1829,Менеджер,74557
1829,Сотрудник_1830,Аналитик,75006
1830,Сотрудник_1831,Менеджер,102225
1831,Сотрудник_1832,Менеджер,97578
1832,Сотрудник_1833,Тестировщик,79468
1833,Сотрудник_1834,Разработчик,87462
1834,Сотрудник_1835,Разработчик,98235
1835,Сотрудник_1836,Разработчик,50899
1836,Сотрудник_1837,Разработчик,81389
1837,Сотрудник_1838,Тестировщик,97304
1838,Сотрудник_1839,Тестировщик,95033
1839,Сотрудник_1840,Тестировщик,88548
1840,Сотрудник_1841,Аналитик,92573
1841,Сотрудник_1842,Тестировщик,93528
1842,Сотрудник_1843,Тестировщик,98830
1843,Сотрудник_1844,Разработчик,79411
1844,Сотрудник_1845,Аналитик,58792
1845,Сотрудник_1846,Разработчик,100189
1846,Сотрудник_1847,Разработчик,88391
1847,Сотрудник_1848,Аналитик,88307
1848,Сотрудник_1849,Менеджер,93481
1849,Сотрудник_1850,Аналитик,92609
1850,Сотрудник_1851,Тестировщик,99689
1851,Сотрудник_1852,Менеджер,103443
1852,Сотрудник_1853,Разработчик,83937
1853,Сотрудник_1854,Аналитик,91957
1854,Сотрудник_1855,Тестировщик,50061
1855,Сотрудник_1856,Тестировщик,106670
1856,Сотрудник_1857,Аналитик,99983
1857,Сотрудник_1858,Тестировщик,109979
1858,Сотрудник_1859,Тестировщик,72910
1859,Сотрудник_1860,Тестировщик,99097
1860,Сотрудник_1861,Менеджер,86643
1861,Сотрудник_1862,Тестировщик,98346
1862,Сотрудник_1863,Менеджер,79213
1863,Сотрудник_1864,Разработчик,70623
1864,Сотрудник_1865,Разработчик,86083
1865,Сотрудник_1866,Тестировщик,88419
1866,Сотрудник_1867,Менеджер,66813
1867,Сотрудник_1868,Аналитик,63532
1868,Сотрудник_1869,Разработчик,84563
1869,Сотрудник_1870,Аналитик,55699
1870,Сотрудник_1871,Аналитик,80666
1871,Сотрудник_1872,Менеджер,65333
1872,Сотрудник_1873,Разработчик,95969
1873,Сотрудник_1874,Тестировщик,119256
1874,Сотрудник_1875,Менеджер,87513
1875,Сотрудник_1876,Аналитик,70565
1876,Сотрудник_1877,Аналитик,112511
1877,Сотрудник_1878,Разработчик,63426
1878,Сотрудник_1879,Менеджер,74941
1879,Сотрудник_1880,Менеджер,100509
1880,Сотрудник_1881,Менеджер,76921
1881,Сотрудник_1882,Аналитик,82559
1882,Сотрудник_1883,Менеджер,82726
1883,Сотрудник_1884,Разработчик,113273
1884,Сотрудник_1885,Тестировщик,68203
1885,Сотрудник_1886,Менеджер,74308
1886,Сотрудник_1887,Аналитик,109356
1887,Сотрудник_1888,Разработчик,106185
1888,Сотрудник_1889,Тестировщик,113922
1889,Сотрудник_1890,Менеджер,59438
1890,Сотрудник_1891,Менеджер,113183
1891,Сотрудник_1892,Аналитик,93854
1892,Сотрудник_1893,Менеджер,110435
1893,Сотрудник_1894,Тестировщик,105248
1894,Сотрудник_1895,Разработчик,86795
1895,Сотрудник_1896,Аналитик,108003
1896,Сотрудник_1897,Тестировщик,110600
1897,Сотрудник_1898,Тестировщик,95873
1898,Сотрудник_1899,Аналитик,84347
1899,Сотрудник_1900,Тестировщик,55301
1900,Сотрудник_1901,Менеджер,90530
1901,Сотрудник_1902,Аналитик,109857
1902,Сотрудник_1903,Разработчик,54009
1903,Сотрудник_1904,Тестировщик,80622
1904,Сотрудник_1905,Разработчик,118324
1905,Сотрудник_1906,Аналитик,92288
1906,Сотрудник_1907,Тестировщик,83574
1907,Сотрудник_1908,Тестировщик,107035
1908,Сотрудник_1909,Разработчик,94705
1909,Сотрудник_1910,Менеджер,55992
1910,Сотрудник_1911,Аналитик,86528
1911,Сотрудник_1912,Разработчик,53804
1912,Сотрудник_1913,Менеджер,83914
1913,Сотрудник_1914,Менеджер,59585
1914,Сотрудник_1915,Аналитик,92593
1915,Сотрудник_1916,Аналитик,86194
1916,Сотрудник_1917,Разработчик,54081
1917,Сотрудник_1918,Менеджер,83937
1918,Сотрудник_1919,Тестировщик,87292
1919,Сотрудник_1920,Аналитик,107675
1920,Сотрудник_1921,Тестировщик,80049
1921,Сотрудник_1922,Аналитик,86533
1922,Сотрудник_1923,Разработчик,85175
1923,Сотрудник_1924,Разработчик,114169
1924,Сотрудник_1925,Тестировщик,64525
1925,Сотрудник_1926,Менеджер,52241
1926,Сотрудник_1927,Менеджер,97732
1927,Сотрудник_1928,Менеджер,118859
1928,Сотрудник_1929,Менеджер,82056
1929,Сотрудник_1930,Разработчик,106871
1930,Сотрудник_1931,Аналитик,78412
1931,Сотрудник_1932,Разработчик,97194
1932,Сотрудник_1933,Тестировщик,73465
1933,Сотрудник_1934,Разработчик,74260
1934,Сотрудник_1935,Менеджер,109160
1935,Сотрудник_1936,Тестировщик,89077
1936,Сотрудник_1937,Менеджер,87156
1937,Сотрудник_1938,Разработчик,96122
1938,Сотрудник_1939,Аналитик,50008
1939,Сотрудник_1940,Аналитик,76847
1940,Сотрудник_1941,Тестировщик,79601
1941,Сотрудник_1942,Тестировщик,62395
1942,Сотрудник_1943,Тестировщик,86503
1943,Сотрудник_1944,Разработчик,78017
1944,Сотрудник_1945,Менеджер,108401
1945,Сотрудник_1946,Тестировщик,108117
1946,Сотрудник_1947,Аналитик,89793
1947,Сотрудник_1948,Разработчик,74324
1948,Сотрудник_1949,Тестировщик,60849
1949,Сотрудник_1950,Разработчик,52184
1950,Сотрудник_1951,Тестировщик,53081
1951,Сотрудник_1952,Тестировщик,78772
1952,Сотрудник_1953,Менеджер,74097
1953,Сотрудник_1954,Аналитик,53487
1954,Сотрудник_1955,Менеджер,107967
1955,Сотрудник_1956,Разработчик,96776
1956,Сотрудник_1957,Разработчик,59737
1957,Сотрудник_1958,Тестировщик,76085
1958,Сотрудник_1959,Тестировщик,106985
1959,Сотрудник_1960,Аналитик,70187
1960,Сотрудник_1961,Менеджер,95371
1961,Сотрудник_1962,Менеджер,63759
1962,Сотрудник_1963,Тестировщик,75580
1963,Сотрудник_1964,Менеджер,55741
1964,Сотрудник_1965,Разработчик,107686
1965,Сотрудник_1966,Аналитик,80063
1966,Сотрудник_1967,Менеджер,63369
1967,Сотрудник_1968,Тестировщик,86018
1968,Сотрудник_1969,Тестировщик,95234
1969,Сотрудник_1970,Разработчик,90851
1970,Сотрудник_1971,Разработчик,74229
1971,Сотрудник_1972,Аналитик,63598
1972,Сотрудник_1973,Тестировщик,90165
1973,Сотрудник_1974,Разработчик,52793
1974,Сотрудник_1975,Разработчик,64177
1975,Сотрудник_1976,Разработчик,109048
1976,Сотрудник_1977,Тестировщик,54752
1977,Сотрудник_1978,Менеджер,78159
1978,Сотрудник_1979,Аналитик,75338
1979,Сотрудник_1980,Разработчик,95190
1980,Сотрудник_1981,Аналитик,98398
1981,Сотрудник_1982,Тестировщик,50738
1982,Сотрудник_1983,Аналитик,105737
1983,Сотрудник_1984,Менеджер,65415
1984,Сотрудник_1985,Разработчик,71176
1985,Сотрудник_1986,Разработчик,95184
1986,Сотрудник_1987,Аналитик,74665
1987,Сотрудник_1988,Тестировщик,102187
1988,Сотрудник_1989,Разработчик,111098
1989,Сотрудник_1990,Тестировщик,52992
1990,Сотрудник_1991,Аналитик,92050
1991,Сотрудник_1992,Тестировщик,74973
1992,Сотрудник_1993,Менеджер,84635
1993,Сотрудник_1994,Тестировщик,58367
1994,Сотрудник_1995,Разработчик,76937
1995,Сотрудник_1996,Разработчик,72440
1996,Сотрудник_1997,Тестировщик,95739
1997,Сотрудник_1998,Менеджер,107833
1998,Сотрудник_1999,Разработчик,76103
1999,Сотрудник_2000,Менеджер,95966
